10:24:34.620 , Vol+O2, 66155.00, 0.47, 0.00, 17.03
10:24:34.620 , Vol+O2, 66192.00, 0.60, 0.00, 17.03
10:24:34.622 , Vol+O2, 66228.00, 0.80, 0.00, 17.01
10:24:34.622 , Vol+O2, 66264.00, 1.23, 0.00, 17.01
10:24:34.625 , Vol+O2, 66300.00, 1.40, 0.00, 17.01
10:24:34.625 , Vol+O2, 66336.00, 1.53, 0.00, 17.01
10:24:34.625 , Vol+O2, 66373.00, 1.40, 0.00, 16.94
10:24:34.625 , Vol+O2, 66410.00, 1.45, 0.00, 16.94
10:24:34.632 , Vol+O2, 66447.00, 1.87, 0.00, 16.94
10:24:34.632 , Vol+O2, 66484.00, 2.21, 0.00, 16.94
10:24:34.635 , Vol+O2, 66520.00, 2.30, 0.00, 16.91
10:24:34.635 , Vol+O2, 66556.00, 2.21, 0.00, 16.91
10:24:34.637 , Vol+O2, 66593.00, 2.17, 0.00, 16.91
10:24:34.637 , Vol+O2, 66631.00, 2.00, 0.00, 16.91
10:24:34.640 , Vol+O2, 66668.00, 1.87, 0.00, 16.88
10:24:34.640 , Vol+O2, 66705.00, 1.87, 0.00, 16.88
10:24:34.643 , Vol+O2, 66742.00, 1.87, 0.00, 16.88
10:24:34.643 , Vol+O2, 66779.00, 1.74, 0.00, 16.88
10:24:34.647 , Vol+O2, 66815.00, 1.91, 0.00, 16.88
10:24:34.647 , Vol+O2, 66851.00, 1.91, 0.00, 16.82
10:24:34.651 , Vol+O2, 66888.00, 1.78, 0.00, 16.82
10:24:34.678 , Vol+O2, 66924.00, 1.57, 0.00, 16.82
10:24:34.678 , Vol+O2, 66960.00, 1.45, 0.00, 16.82
10:24:34.694 , Vol+O2, 66997.00, 1.53, 0.00, 16.76
10:24:34.694 , Vol+O2, 67034.00, 1.40, 0.00, 16.76
10:24:34.694 , Vol+O2, 67070.00, 1.36, 0.00, 16.76
10:24:34.694 , Vol+O2, 67107.00, 1.45, 0.00, 16.76
10:24:34.697 , Vol+O2, 67144.00, 1.36, 0.00, 16.73
10:24:34.697 , Vol+O2, 67180.00, 1.23, 0.00, 16.73
10:24:34.698 , Vol+O2, 67217.00, 0.93, 0.00, 16.73
10:24:34.698 , Vol+O2, 67254.00, 1.02, 0.00, 16.73
10:24:34.699 , Vol+O2, 67290.00, 0.80, 0.00, 16.70
10:24:34.699 , Vol+O2, 67327.00, 0.42, 0.00, 16.70
10:24:34.702 , Vol+O2, 67363.00, 0.00, 0.00, 16.70
10:24:34.702 , Vol+O2, 67400.00, 0.00, 0.00, 16.70
10:24:34.705 , Vol+O2, 67436.00, 0.00, 0.00, 16.67
10:24:34.705 , Vol+O2, 67473.00, 0.00, 0.00, 16.67
10:24:34.706 , Vol+O2, 67509.00, 0.26, 0.94, 16.67
10:24:34.706 , Vol+O2, 67545.00, 0.22, 0.43, 16.67
10:24:34.706 , Vol+O2, 67582.00, 0.00, 0.94, 16.64
10:24:34.710 , Vol+O2, 67619.00, 0.00, 1.50, 16.64
10:24:34.710 , Vol+O2, 67655.00, 0.00, 2.24, 16.64
10:24:34.714 , Vol+O2, 67692.00, 0.00, 2.94, 16.64
10:24:34.714 , Vol+O2, 67729.00, 0.00, 2.28, 16.64
10:24:34.719 , Vol+O2, 67766.00, 0.00, 2.15, 16.61
10:24:34.719 , Vol+O2, 67803.00, 0.00, 2.06, 16.61
10:24:34.722 , Vol+O2, 67840.00, 0.00, 1.73, 16.61
10:24:34.722 , Vol+O2, 67876.00, 0.00, 1.77, 16.61
10:24:34.725 , Vol+O2, 67913.00, 0.00, 1.96, 16.58
10:24:34.725 , Vol+O2, 67950.00, 0.00, 1.68, 16.58
10:24:34.727 , Vol+O2, 67986.00, 0.00, 1.40, 16.58
10:24:34.727 , Vol+O2, 68023.00, 0.00, 1.73, 16.58
10:24:34.764 , Vol+O2, 68060.00, 0.00, 1.50, 16.64
10:24:34.764 , Vol+O2, 68096.00, 0.00, 1.59, 16.64
10:24:34.765 , Vol+O2, 68133.00, 0.00, 1.59, 16.64
10:24:34.765 , Vol+O2, 68169.00, 0.00, 1.45, 16.64
10:24:34.766 , Vol+O2, 68205.00, 0.00, 1.54, 16.67
10:24:34.766 , Vol+O2, 68241.00, 0.00, 1.08, 16.67
10:24:34.768 , Vol+O2, 68278.00, 0.00, 1.64, 16.67
10:24:34.769 , Vol+O2, 68314.00, 0.00, 1.40, 16.67
10:24:34.769 , Vol+O2, 68350.00, 0.00, 1.45, 16.76
10:24:34.776 , Vol+O2, 68386.00, 0.00, 1.08, 16.76
10:24:34.776 , Vol+O2, 68423.00, 0.00, 1.03, 16.76
10:24:34.779 , Vol+O2, 68460.00, 0.00, 1.26, 16.76
10:24:34.779 , Vol+O2, 68497.00, 0.00, 1.22, 16.82
10:24:34.780 , Vol+O2, 68533.00, 0.00, 1.03, 16.82
10:24:34.780 , Vol+O2, 68569.00, 0.00, 0.89, 16.82
10:24:34.783 , Vol+O2, 68606.00, 0.00, 0.99, 16.82
10:24:34.783 , Vol+O2, 68643.00, 0.00, 0.84, 16.82
10:24:34.785 , Vol+O2, 68679.00, 0.00, 0.94, 16.82
10:24:34.785 , Vol+O2, 68715.00, 0.00, 0.75, 16.82
10:24:34.790 , Vol+O2, 68752.00, 0.00, 0.98, 16.82
10:24:34.790 , Vol+O2, 68788.00, 0.00, 0.80, 16.82
10:24:34.792 , Vol+O2, 68824.00, 0.00, 0.71, 16.85
10:24:34.792 , Vol+O2, 68860.00, 0.00, 0.71, 16.85
10:24:34.794 , Vol+O2, 68897.00, 0.00, 0.89, 16.85
10:24:34.794 , Vol+O2, 68933.00, 0.00, 0.99, 16.85
10:24:34.823 , Vol+O2, 68969.00, 0.00, 1.08, 16.85
10:24:34.823 , Vol+O2, 69005.00, 0.00, 0.89, 16.85
10:24:34.841 , Vol+O2, 69042.00, 0.00, 0.94, 16.85
10:24:34.841 , Vol+O2, 69079.00, 0.00, 0.84, 16.85
10:24:34.843 , Vol+O2, 69116.00, 0.00, 0.80, 16.85
10:24:34.843 , Vol+O2, 69153.00, 0.00, 0.66, 16.85
10:24:34.846 , Vol+O2, 69190.00, 0.00, 0.47, 16.85
10:24:34.846 , Vol+O2, 69226.00, 0.00, 0.29, 16.85
10:24:34.848 , Vol+O2, 69262.00, 0.00, 0.00, 16.82
10:24:34.848 , Vol+O2, 69298.00, 0.00, 0.20, 16.82
10:24:34.849 , Vol+O2, 69334.00, 0.00, 0.20, 16.82
10:24:34.849 , Vol+O2, 69370.00, 0.00, 0.00, 16.82
10:24:34.851 , Vol+O2, 69406.00, 0.00, 0.00, 16.66
10:24:34.851 , Vol+O2, 69443.00, 0.00, 0.00, 16.66
10:24:34.854 , Vol+O2, 69479.00, 0.00, 0.00, 16.66
10:24:34.854 , Vol+O2, 69515.00, 0.00, 0.00, 16.66
10:24:34.880 , Vol+O2, 69551.00, 0.00, 0.00, 16.66
10:24:34.882 , Vol+O2, 69588.00, 0.00, 0.00, 16.76
10:24:34.882 , Vol+O2, 69624.00, 0.00, 0.00, 16.76
10:24:34.884 , Vol+O2, 69660.00, 0.00, 0.00, 16.76
10:24:34.884 , Vol+O2, 69697.00, 0.26, 0.00, 16.76
10:24:34.922 , Vol+O2, 69733.00, 0.37, 0.00, 16.76
10:24:34.922 , Vol+O2, 69769.00, 0.47, 0.00, 16.76
10:24:34.922 , Vol+O2, 69805.00, 0.50, 0.00, 16.76
10:24:34.922 , Vol+O2, 69841.00, 0.60, 0.00, 16.76
10:24:34.927 , Vol+O2, 69878.00, 0.64, 0.00, 16.70
10:24:34.927 , Vol+O2, 69914.00, 0.80, 0.00, 16.70
10:24:34.929 , Vol+O2, 69950.00, 0.98, 0.00, 16.70
10:24:34.929 , Vol+O2, 69986.00, 1.23, 0.00, 16.70
10:24:34.932 , Vol+O2, 70022.00, 1.40, 0.00, 16.67
10:24:34.932 , Vol+O2, 70058.00, 1.45, 0.00, 16.67
10:24:34.935 , Vol+O2, 70094.00, 1.57, 0.00, 16.67
10:24:34.935 , Vol+O2, 70130.00, 1.74, 0.00, 16.67
10:24:34.936 , Vol+O2, 70166.00, 1.83, 0.00, 16.67
10:24:34.936 , Vol+O2, 70203.00, 1.95, 0.00, 16.67
10:24:34.937 , Vol+O2, 70240.00, 2.59, 0.00, 16.67
10:24:34.937 , Vol+O2, 70277.00, 2.72, 0.00, 16.67
10:24:34.944 , Vol+O2, 70313.00, 2.76, 0.00, 16.67
10:24:34.944 , Vol+O2, 70350.00, 2.55, 0.00, 16.61
10:24:34.944 , Vol+O2, 70386.00, 2.34, 0.00, 16.61
10:24:34.946 , Vol+O2, 70423.00, 2.67, 0.00, 16.61
10:24:34.946 , Vol+O2, 70460.00, 2.67, 0.00, 16.61
10:24:34.950 , Vol+O2, 70496.00, 2.80, 0.00, 16.58
10:24:34.950 , Vol+O2, 70533.00, 2.76, 0.00, 16.58
10:24:34.952 , Vol+O2, 70569.00, 2.30, 0.00, 16.58
10:24:34.952 , Vol+O2, 70605.00, 1.95, 0.00, 16.58
10:24:34.956 , Vol+O2, 70642.00, 2.04, 0.00, 16.52
10:24:34.956 , Vol+O2, 70679.00, 1.91, 0.00, 16.52
10:24:34.997 , Vol+O2, 70716.00, 1.95, 0.00, 16.52
10:24:34.997 , Vol+O2, 70753.00, 2.12, 0.00, 16.52
10:24:34.999 , Vol+O2, 70790.00, 2.17, 0.00, 16.49
10:24:34.999 , Vol+O2, 70827.00, 2.17, 0.00, 16.49
10:24:35.003 , Vol+O2, 70864.00, 1.91, 0.00, 16.49
10:24:35.003 , Vol+O2, 70901.00, 1.70, 0.00, 16.49
10:24:35.003 , Vol+O2, 70937.00, 1.57, 0.00, 16.49
10:24:35.003 , Vol+O2, 70974.00, 1.40, 0.00, 16.49
10:24:39.979 , Vol+O2, 71012.00, 1.36, 0.00, 16.49
10:24:39.983 , Vol+O2, 71049.00, 1.19, 0.00, 16.49
10:24:39.983 , Vol+O2, 71085.00, 0.93, 0.00, 16.46
10:24:39.984 , Vol+O2, 71122.00, 0.64, 0.00, 16.46
10:24:39.984 , Vol+O2, 71159.00, 0.42, 0.00, 16.46
10:24:39.984 , Vol+O2, 71197.00, 0.34, 0.00, 16.46
10:24:39.987 , Vol+O2, 71234.00, 0.00, 0.00, 16.43
10:24:39.987 , Vol+O2, 71270.00, 0.00, 0.00, 16.43
10:24:39.989 , Vol+O2, 71306.00, 0.00, 0.38, 16.43
10:24:39.989 , Vol+O2, 71345.00, 0.00, 0.89, 16.43
10:24:39.990 , Vol+O2, 71382.00, 0.00, 1.73, 16.43
10:24:39.990 , Vol+O2, 71419.00, 0.00, 2.06, 16.43
10:24:39.991 , Vol+O2, 71457.00, 0.00, 2.28, 16.43
10:24:39.991 , Vol+O2, 71493.00, 0.00, 2.00, 16.43
10:24:39.995 , Vol+O2, 71529.00, 0.00, 2.33, 16.43
10:24:39.995 , Vol+O2, 71565.00, 0.00, 2.20, 16.37
10:24:40.058 , Vol+O2, 71602.00, 0.00, 2.01, 16.37
10:24:40.058 , Vol+O2, 71638.00, 0.00, 1.77, 16.37
10:24:40.058 , Vol+O2, 71674.00, 0.00, 2.20, 16.37
10:24:40.058 , Vol+O2, 71710.00, 0.00, 1.77, 16.37
10:24:40.060 , Vol+O2, 71747.00, 0.00, 1.96, 16.37
10:24:40.060 , Vol+O2, 71783.00, 0.00, 1.91, 16.37
10:24:40.061 , Vol+O2, 71819.00, 0.00, 1.77, 16.37
10:24:40.061 , Vol+O2, 71855.00, 0.00, 1.77, 16.40
10:24:40.063 , Vol+O2, 71892.00, 0.00, 1.45, 16.40
10:24:40.063 , Vol+O2, 71928.00, 0.00, 1.45, 16.40
10:24:40.066 , Vol+O2, 71964.00, 0.00, 1.35, 16.40
10:24:40.066 , Vol+O2, 72000.00, 0.00, 1.26, 16.46
10:24:40.067 , Vol+O2, 72036.00, 0.00, 1.35, 16.46
10:24:40.067 , Vol+O2, 72073.00, 0.00, 1.35, 16.46
10:24:40.070 , Vol+O2, 72109.00, 0.00, 1.17, 16.46
10:24:40.070 , Vol+O2, 72145.00, 0.00, 1.03, 16.58
10:24:40.095 , Vol+O2, 72181.00, 0.00, 0.80, 16.58
10:24:40.095 , Vol+O2, 72218.00, 0.00, 1.03, 16.58
10:24:40.098 , Vol+O2, 72255.00, 0.00, 1.13, 16.58
10:24:40.098 , Vol+O2, 72291.00, 0.00, 0.94, 16.58
10:24:40.100 , Vol+O2, 72328.00, 0.00, 0.75, 16.61
10:24:40.101 , Vol+O2, 72364.00, 0.00, 0.71, 16.61
10:24:40.101 , Vol+O2, 72400.00, 0.00, 0.66, 16.61
10:24:40.130 , Vol+O2, 72436.00, 0.00, 0.71, 16.61
10:24:40.130 , Vol+O2, 72473.00, 0.00, 0.62, 16.64
10:24:40.132 , Vol+O2, 72509.00, 0.00, 0.52, 16.64
10:24:40.132 , Vol+O2, 72545.00, 0.00, 0.47, 16.64
10:24:40.136 , Vol+O2, 72581.00, 0.00, 0.38, 16.64
10:24:40.136 , Vol+O2, 72618.00, 0.00, 0.38, 16.67
10:24:40.138 , Vol+O2, 72654.00, 0.00, 0.52, 16.67
10:24:40.138 , Vol+O2, 72690.00, 0.00, 0.38, 16.67
10:24:40.139 , Vol+O2, 72726.00, 0.00, 0.20, 16.67
10:24:40.139 , Vol+O2, 72762.00, 0.00, 0.29, 16.70
10:24:40.144 , Vol+O2, 72798.00, 0.00, 0.29, 16.70
10:24:40.144 , Vol+O2, 72834.00, 0.00, 0.29, 16.70
10:24:40.149 , Vol+O2, 72870.00, 0.00, 0.20, 16.70
10:24:40.149 , Vol+O2, 72906.00, 0.00, 0.20, 16.66
10:24:40.151 , Vol+O2, 72943.00, 0.00, 0.00, 16.66
10:24:40.151 , Vol+O2, 72979.00, 0.00, 0.00, 16.66
10:24:40.155 , Vol+O2, 73016.00, 0.00, 0.00, 16.66
10:24:40.155 , Vol+O2, 73053.00, 0.00, 0.00, 16.66
10:24:40.157 , Vol+O2, 73089.00, 0.00, 0.00, 16.70
10:24:40.157 , Vol+O2, 73125.00, 0.26, 0.00, 16.70
10:24:40.162 , Vol+O2, 73161.00, 0.34, 0.00, 16.70
10:24:40.162 , Vol+O2, 73198.00, 0.47, 0.00, 16.70
10:24:40.166 , Vol+O2, 73234.00, 0.37, 0.00, 16.70
10:24:40.166 , Vol+O2, 73270.00, 0.33, 0.00, 16.70
10:24:40.170 , Vol+O2, 73306.00, 0.47, 0.00, 16.70
10:24:40.170 , Vol+O2, 73343.00, 0.73, 0.00, 16.70
10:24:40.175 , Vol+O2, 73379.00, 0.89, 0.00, 16.67
10:24:40.175 , Vol+O2, 73415.00, 1.07, 0.00, 16.67
10:24:40.176 , Vol+O2, 73451.00, 1.23, 0.00, 16.67
10:24:40.176 , Vol+O2, 73488.00, 1.57, 0.00, 16.67
10:24:40.179 , Vol+O2, 73524.00, 1.95, 0.00, 16.67
10:24:40.179 , Vol+O2, 73560.00, 2.42, 0.00, 16.67
10:24:40.181 , Vol+O2, 73596.00, 2.76, 0.00, 16.67
10:24:40.181 , Vol+O2, 73633.00, 3.05, 0.00, 16.67
10:24:40.183 , Vol+O2, 73669.00, 2.98, 0.00, 16.64
10:24:40.183 , Vol+O2, 73705.00, 2.94, 0.00, 16.64
10:24:40.214 , Vol+O2, 73741.00, 2.80, 0.00, 16.64
10:24:40.214 , Vol+O2, 73778.00, 2.76, 0.00, 16.64
10:24:40.216 , Vol+O2, 73814.00, 2.68, 0.00, 16.64
10:24:40.216 , Vol+O2, 73850.00, 2.67, 0.00, 16.61
10:24:40.218 , Vol+O2, 73886.00, 2.72, 0.00, 16.61
10:24:40.218 , Vol+O2, 73923.00, 2.63, 0.00, 16.61
10:24:40.220 , Vol+O2, 73959.00, 2.46, 0.00, 16.61
10:24:40.220 , Vol+O2, 73995.00, 2.34, 0.00, 16.58
10:24:40.244 , Vol+O2, 74031.00, 2.34, 0.00, 16.58
10:24:40.244 , Vol+O2, 74068.00, 2.25, 0.00, 16.58
10:24:40.255 , Vol+O2, 74104.00, 2.12, 0.00, 16.58
10:24:40.255 , Vol+O2, 74140.00, 1.95, 0.00, 16.58
10:24:40.259 , Vol+O2, 74176.00, 1.65, 0.00, 16.58
10:24:40.259 , Vol+O2, 74213.00, 1.74, 0.00, 16.58
10:24:40.262 , Vol+O2, 74250.00, 1.61, 0.00, 16.58
10:24:40.262 , Vol+O2, 74286.00, 1.45, 0.00, 16.55
10:24:40.264 , Vol+O2, 74323.00, 1.27, 0.00, 16.55
10:24:40.264 , Vol+O2, 74359.00, 1.36, 0.00, 16.55
10:24:40.267 , Vol+O2, 74395.00, 1.36, 0.00, 16.55
10:24:40.267 , Vol+O2, 74431.00, 1.36, 0.00, 16.58
10:24:40.268 , Vol+O2, 74468.00, 1.15, 0.00, 16.58
10:24:40.268 , Vol+O2, 74504.00, 0.64, 0.00, 16.58
10:24:40.268 , Vol+O2, 74541.00, 0.00, 0.00, 16.58
10:24:40.271 , Vol+O2, 74578.00, 0.00, 0.00, 16.58
10:24:40.271 , Vol+O2, 74614.00, 0.00, 0.00, 16.52
10:24:40.271 , Vol+O2, 74650.00, 0.93, 0.94, 16.52
10:24:40.278 , Vol+O2, 74686.00, 0.22, 0.47, 16.52
10:24:40.278 , Vol+O2, 74723.00, 0.00, 0.66, 16.52
10:24:40.280 , Vol+O2, 74759.00, 0.00, 0.99, 16.52
10:24:40.280 , Vol+O2, 74795.00, 0.00, 1.64, 16.52
10:24:40.282 , Vol+O2, 74831.00, 0.00, 2.24, 16.52
10:24:40.282 , Vol+O2, 74868.00, 0.00, 2.24, 16.52
10:24:40.285 , Vol+O2, 74904.00, 0.00, 2.28, 16.52
10:24:40.285 , Vol+O2, 74940.00, 0.00, 1.87, 16.52
10:24:40.289 , Vol+O2, 74976.00, 0.00, 1.87, 16.52
10:24:40.289 , Vol+O2, 75013.00, 0.00, 2.37, 16.52
10:24:40.289 , Vol+O2, 75049.00, 0.00, 1.82, 16.52
10:24:40.292 , Vol+O2, 75085.00, 0.00, 2.10, 16.52
10:24:40.340 , Vol+O2, 75121.00, 0.00, 1.96, 16.52
10:24:40.340 , Vol+O2, 75158.00, 0.00, 1.77, 16.52
10:24:40.342 , Vol+O2, 75194.00, 0.00, 1.64, 16.61
10:24:40.342 , Vol+O2, 75230.00, 0.00, 1.68, 16.61
10:24:40.342 , Vol+O2, 75266.00, 0.00, 1.77, 16.61
10:24:40.356 , Vol+O2, 75303.00, 0.00, 1.59, 16.61
10:24:40.358 , Vol+O2, 75339.00, 0.00, 1.64, 16.61
10:24:40.358 , Vol+O2, 75375.00, 0.00, 1.31, 16.67
10:24:40.359 , Vol+O2, 75411.00, 0.00, 1.26, 16.67
10:24:40.359 , Vol+O2, 75448.00, 0.00, 1.22, 16.67
10:24:40.362 , Vol+O2, 75485.00, 0.00, 0.99, 16.67
10:24:40.362 , Vol+O2, 75521.00, 0.00, 1.13, 16.70
10:24:40.363 , Vol+O2, 75558.00, 0.00, 1.08, 16.70
10:24:40.363 , Vol+O2, 75594.00, 0.00, 1.03, 16.70
10:24:40.364 , Vol+O2, 75630.00, 0.00, 1.13, 16.70
10:24:40.372 , Vol+O2, 75666.00, 0.00, 1.13, 16.76
10:24:40.372 , Vol+O2, 75703.00, 0.00, 0.94, 16.76
10:24:40.375 , Vol+O2, 75739.00, 0.00, 0.89, 16.76
10:24:40.375 , Vol+O2, 75775.00, 0.00, 0.66, 16.76
10:24:40.399 , Vol+O2, 75811.00, 0.00, 0.80, 16.82
10:24:40.399 , Vol+O2, 75848.00, 0.00, 0.62, 16.82
10:24:40.420 , Vol+O2, 75884.00, 0.00, 0.52, 16.82
10:24:40.420 , Vol+O2, 75920.00, 0.00, 0.57, 16.82
10:24:40.422 , Vol+O2, 75956.00, 0.00, 0.47, 16.85
10:24:40.422 , Vol+O2, 75993.00, 0.00, 0.66, 16.85
10:24:40.445 , Vol+O2, 76029.00, 0.00, 0.66, 16.85
10:24:40.445 , Vol+O2, 76066.00, 0.00, 0.62, 16.85
10:24:40.447 , Vol+O2, 76103.00, 0.00, 0.52, 16.85
10:24:40.447 , Vol+O2, 76140.00, 0.00, 0.24, 16.88
10:24:40.449 , Vol+O2, 76177.00, 0.00, 0.29, 16.88
10:24:40.449 , Vol+O2, 76214.00, 0.00, 0.00, 16.88
10:24:40.451 , Vol+O2, 76251.00, 0.00, 0.24, 16.88
10:24:40.451 , Vol+O2, 76288.00, 0.00, 0.20, 16.88
10:24:40.460 , Vol+O2, 76325.00, 0.00, 0.00, 16.88
10:24:40.460 , Vol+O2, 76362.00, 0.00, 0.00, 16.88
10:24:40.473 , Vol+O2, 76399.00, 0.00, 0.00, 16.88
10:24:40.473 , Vol+O2, 76436.00, 0.00, 0.00, 16.88
10:24:45.419 , Vol+O2, 76475.00, 0.00, 0.00, 16.88
10:24:45.426 , Vol+O2, 76512.00, 0.00, 0.00, 16.88
10:24:45.426 , Vol+O2, 76552.00, 0.00, 0.00, 16.88
10:24:45.426 , Vol+O2, 76589.00, 0.00, 0.00, 16.85
10:24:45.426 , Vol+O2, 76627.00, 0.26, 0.00, 16.85
10:24:45.426 , Vol+O2, 76665.00, 0.33, 0.00, 16.85
10:24:45.426 , Vol+O2, 76701.00, 0.42, 0.00, 16.85
10:24:45.429 , Vol+O2, 76739.00, 0.50, 0.00, 16.85
10:24:45.429 , Vol+O2, 76779.00, 0.68, 0.00, 16.85
10:24:45.431 , Vol+O2, 76815.00, 0.76, 0.00, 16.85
10:24:45.431 , Vol+O2, 76851.00, 1.02, 0.00, 16.85
10:24:45.431 , Vol+O2, 76887.00, 1.36, 0.00, 16.82
10:24:45.431 , Vol+O2, 76924.00, 1.53, 0.00, 16.82
10:24:45.435 , Vol+O2, 76960.00, 1.78, 0.00, 16.82
10:24:45.435 , Vol+O2, 76996.00, 2.00, 0.00, 16.82
10:24:45.435 , Vol+O2, 77032.00, 2.00, 0.00, 16.82
10:24:45.436 , Vol+O2, 77069.00, 2.04, 0.00, 16.82
10:24:45.436 , Vol+O2, 77105.00, 2.21, 0.00, 16.82
10:24:45.444 , Vol+O2, 77141.00, 2.08, 0.00, 16.82
10:24:45.444 , Vol+O2, 77178.00, 1.87, 0.00, 16.82
10:24:45.444 , Vol+O2, 77214.00, 2.08, 0.00, 16.82
10:24:45.445 , Vol+O2, 77250.00, 2.21, 0.00, 16.82
10:24:45.445 , Vol+O2, 77287.00, 2.17, 0.00, 16.82
10:24:45.449 , Vol+O2, 77323.00, 2.04, 0.00, 16.82
10:24:45.449 , Vol+O2, 77359.00, 2.22, 0.00, 16.76
10:24:45.452 , Vol+O2, 77395.00, 2.30, 0.00, 16.76
10:24:45.452 , Vol+O2, 77431.00, 2.30, 0.00, 16.76
10:24:45.458 , Vol+O2, 77468.00, 2.46, 0.00, 16.76
10:24:45.458 , Vol+O2, 77504.00, 2.42, 0.00, 16.73
10:24:45.460 , Vol+O2, 77540.00, 2.04, 0.00, 16.73
10:24:45.460 , Vol+O2, 77576.00, 1.95, 0.00, 16.73
10:24:45.462 , Vol+O2, 77613.00, 1.62, 0.00, 16.73
10:24:45.462 , Vol+O2, 77650.00, 1.65, 0.00, 16.70
10:24:45.493 , Vol+O2, 77686.00, 1.74, 0.00, 16.70
10:24:45.493 , Vol+O2, 77723.00, 1.70, 0.00, 16.70
10:24:45.493 , Vol+O2, 77759.00, 1.65, 0.00, 16.70
10:24:45.495 , Vol+O2, 77795.00, 1.40, 0.00, 16.67
10:24:45.495 , Vol+O2, 77831.00, 1.36, 0.00, 16.67
10:24:45.495 , Vol+O2, 77868.00, 1.27, 0.00, 16.67
10:24:45.495 , Vol+O2, 77904.00, 0.98, 0.00, 16.67
10:24:45.498 , Vol+O2, 77940.00, 1.02, 0.00, 16.70
10:24:45.498 , Vol+O2, 77976.00, 0.89, 0.00, 16.70
10:24:45.501 , Vol+O2, 78013.00, 0.64, 0.00, 16.70
10:24:45.501 , Vol+O2, 78050.00, 0.38, 0.00, 16.70
10:24:45.545 , Vol+O2, 78086.00, 0.00, 0.00, 16.70
10:24:45.545 , Vol+O2, 78123.00, 0.00, 0.00, 16.64
10:24:45.548 , Vol+O2, 78160.00, 0.00, 0.00, 16.64
10:24:45.548 , Vol+O2, 78196.00, 0.00, 0.00, 16.64
10:24:45.549 , Vol+O2, 78233.00, 0.00, 0.00, 16.64
10:24:45.550 , Vol+O2, 78269.00, 0.26, 0.00, 16.64
10:24:45.550 , Vol+O2, 78305.00, 0.00, 0.00, 16.64
10:24:45.550 , Vol+O2, 78341.00, 0.00, 0.00, 16.64
10:24:45.550 , Vol+O2, 78378.00, 0.00, 0.43, 16.64
10:24:45.552 , Vol+O2, 78414.00, 0.00, 0.84, 16.61
10:24:45.552 , Vol+O2, 78450.00, 0.00, 1.77, 16.61
10:24:45.581 , Vol+O2, 78486.00, 0.00, 2.61, 16.61
10:24:45.581 , Vol+O2, 78523.00, 0.00, 3.49, 16.61
10:24:45.584 , Vol+O2, 78560.00, 0.00, 2.98, 16.58
10:24:45.584 , Vol+O2, 78596.00, 0.00, 2.84, 16.58
10:24:45.586 , Vol+O2, 78633.00, 0.00, 3.21, 16.58
10:24:45.586 , Vol+O2, 78669.00, 0.00, 2.94, 16.58
10:24:45.588 , Vol+O2, 78705.00, 0.00, 3.25, 16.58
10:24:45.588 , Vol+O2, 78742.00, 0.00, 2.74, 16.58
10:24:45.591 , Vol+O2, 78778.00, 0.00, 2.33, 16.58
10:24:45.591 , Vol+O2, 78814.00, 0.00, 2.20, 16.58
10:24:45.593 , Vol+O2, 78850.00, 0.00, 2.33, 16.64
10:24:45.593 , Vol+O2, 78886.00, 0.00, 2.01, 16.64
10:24:45.595 , Vol+O2, 78923.00, 0.00, 2.01, 16.64
10:24:45.595 , Vol+O2, 78959.00, 0.00, 2.15, 16.64
10:24:45.622 , Vol+O2, 78995.00, 0.00, 1.91, 16.64
10:24:45.622 , Vol+O2, 79031.00, 0.00, 1.87, 16.67
10:24:45.624 , Vol+O2, 79068.00, 0.00, 1.91, 16.67
10:24:45.624 , Vol+O2, 79104.00, 0.00, 1.50, 16.67
10:24:45.625 , Vol+O2, 79140.00, 0.00, 1.73, 16.67
10:24:45.647 , Vol+O2, 79176.00, 0.00, 1.45, 16.73
10:24:45.647 , Vol+O2, 79213.00, 0.00, 1.59, 16.73
10:24:45.650 , Vol+O2, 79249.00, 0.00, 1.22, 16.73
10:24:45.650 , Vol+O2, 79285.00, 0.00, 1.17, 16.73
10:24:45.651 , Vol+O2, 79321.00, 0.00, 1.08, 16.76
10:24:45.651 , Vol+O2, 79358.00, 0.00, 1.08, 16.76
10:24:45.652 , Vol+O2, 79394.00, 0.00, 1.03, 16.76
10:24:45.652 , Vol+O2, 79431.00, 0.00, 1.13, 16.76
10:24:45.654 , Vol+O2, 79467.00, 0.00, 1.22, 16.82
10:24:45.654 , Vol+O2, 79504.00, 0.00, 0.94, 16.82
10:24:45.656 , Vol+O2, 79541.00, 0.00, 0.80, 16.82
10:24:45.656 , Vol+O2, 79578.00, 0.00, 0.66, 16.82
10:24:45.658 , Vol+O2, 79614.00, 0.00, 0.66, 16.82
10:24:45.658 , Vol+O2, 79650.00, 0.00, 0.66, 16.82
10:24:45.661 , Vol+O2, 79686.00, 0.00, 0.62, 16.82
10:24:45.661 , Vol+O2, 79723.00, 0.00, 0.66, 16.82
10:24:45.661 , Vol+O2, 79759.00, 0.00, 0.66, 16.82
10:24:45.663 , Vol+O2, 79795.00, 0.00, 0.62, 16.82
10:24:45.693 , Vol+O2, 79831.00, 0.00, 0.52, 16.82
10:24:45.693 , Vol+O2, 79868.00, 0.00, 0.57, 16.82
10:24:45.695 , Vol+O2, 79904.00, 0.00, 0.47, 16.82
