12:57:39.258 , Vol+O2, 112248.00, 0.00, 15.46, 15.98
12:57:39.261 , Vol+O2, 112285.00, 0.00, 13.60, 15.98
12:57:39.261 , Vol+O2, 112322.00, 0.00, 15.08, 15.98
12:57:39.261 , Vol+O2, 112359.00, 0.00, 15.53, 15.98
12:57:39.264 , Vol+O2, 112395.00, 0.00, 15.16, 16.04
12:57:39.264 , Vol+O2, 112432.00, 0.00, 14.15, 16.04
12:57:39.268 , Vol+O2, 112469.00, 0.00, 12.78, 16.04
12:57:39.268 , Vol+O2, 112506.00, 0.00, 9.75, 16.04
12:57:39.271 , Vol+O2, 112543.00, 0.00, 9.75, 16.10
12:57:39.271 , Vol+O2, 112580.00, 0.00, 10.36, 16.10
12:57:39.276 , Vol+O2, 112617.00, 0.00, 10.79, 16.10
12:57:39.279 , Vol+O2, 112654.00, 0.00, 13.12, 16.10
12:57:39.279 , Vol+O2, 112691.00, 0.00, 13.39, 16.13
12:57:39.281 , Vol+O2, 112728.00, 0.00, 12.59, 16.13
12:57:39.281 , Vol+O2, 112765.00, 0.00, 12.52, 16.13
12:57:39.285 , Vol+O2, 112802.00, 0.00, 13.95, 16.13
12:57:39.285 , Vol+O2, 112839.00, 0.00, 12.92, 16.19
12:57:39.288 , Vol+O2, 112876.00, 0.00, 13.53, 16.19
12:57:39.288 , Vol+O2, 112913.00, 0.00, 11.48, 16.19
12:57:39.291 , Vol+O2, 112950.00, 0.00, 10.48, 16.19
12:57:39.291 , Vol+O2, 112987.00, 0.00, 10.55, 16.25
12:57:39.296 , Vol+O2, 113024.00, 0.00, 11.23, 16.25
12:57:39.296 , Vol+O2, 113061.00, 0.00, 9.16, 16.25
12:57:39.299 , Vol+O2, 113097.00, 0.00, 9.69, 16.25
12:57:39.299 , Vol+O2, 113134.00, 0.00, 8.00, 16.25
12:57:39.303 , Vol+O2, 113171.00, 0.00, 10.55, 16.25
12:57:39.303 , Vol+O2, 113208.00, 0.00, 10.36, 16.25
12:57:39.305 , Vol+O2, 113245.00, 0.00, 8.29, 16.25
12:57:39.305 , Vol+O2, 113282.00, 0.00, 5.20, 16.25
12:57:39.309 , Vol+O2, 113319.00, 0.00, 1.75, 16.28
12:57:39.309 , Vol+O2, 113356.00, 0.00, 2.40, 16.28
12:57:39.313 , Vol+O2, 113393.00, 0.00, 3.77, 16.28
12:57:39.313 , Vol+O2, 113430.00, 0.00, 4.09, 16.28
12:57:39.316 , Vol+O2, 113467.00, 0.00, 5.66, 16.28
12:57:39.316 , Vol+O2, 113504.00, 0.00, 6.26, 16.28
12:57:39.320 , Vol+O2, 113541.00, 0.00, 6.30, 16.28
12:57:39.320 , Vol+O2, 113578.00, 0.00, 6.30, 16.28
12:57:39.322 , Vol+O2, 113615.00, 0.00, 6.03, 16.31
12:57:39.322 , Vol+O2, 113652.00, 0.00, 4.42, 16.31
12:57:39.326 , Vol+O2, 113689.00, 0.00, 2.95, 16.31
12:57:39.326 , Vol+O2, 113726.00, 0.00, 2.49, 16.31
12:57:39.330 , Vol+O2, 113763.00, 0.00, 3.04, 16.31
12:57:39.330 , Vol+O2, 113800.00, 0.00, 4.14, 16.31
12:57:39.335 , Vol+O2, 113837.00, 0.00, 4.60, 16.31
12:57:39.335 , Vol+O2, 113874.00, 0.00, 4.84, 16.31
12:57:39.338 , Vol+O2, 113911.00, 0.00, 2.44, 16.34
12:57:39.338 , Vol+O2, 113948.00, 0.00, 2.30, 16.34
12:57:39.340 , Vol+O2, 113985.00, 0.00, 3.37, 16.34
12:57:39.340 , Vol+O2, 114022.00, 0.00, 0.70, 16.34
12:57:44.483 , Vol+O2, 114061.00, 2.45, 0.00, 16.34
12:57:44.511 , Vol+O2, 114101.00, 8.48, 0.00, 16.34
12:57:44.511 , Vol+O2, 114137.00, 12.31, 0.00, 16.34
12:57:44.511 , Vol+O2, 114176.00, 12.31, 0.00, 16.34
12:57:44.511 , Vol+O2, 114213.00, 9.80, 0.00, 16.34
12:57:44.511 , Vol+O2, 114251.00, 8.39, 0.00, 16.34
12:57:44.511 , Vol+O2, 114288.00, 8.37, 0.00, 16.34
12:57:44.511 , Vol+O2, 114326.00, 9.34, 0.00, 16.34
12:57:44.561 , Vol+O2, 114362.00, 9.34, 0.00, 16.34
12:57:44.561 , Vol+O2, 114399.00, 6.83, 0.00, 16.34
12:57:44.564 , Vol+O2, 114436.00, 6.45, 0.00, 16.34
12:57:44.564 , Vol+O2, 114473.00, 8.43, 0.00, 16.34
12:57:44.566 , Vol+O2, 114510.00, 11.13, 0.00, 16.34
12:57:44.566 , Vol+O2, 114547.00, 11.68, 0.00, 16.31
12:57:44.568 , Vol+O2, 114584.00, 11.18, 0.00, 16.31
12:57:44.568 , Vol+O2, 114621.00, 11.13, 0.00, 16.31
12:57:44.570 , Vol+O2, 114658.00, 8.94, 0.00, 16.31
12:57:44.570 , Vol+O2, 114695.00, 7.25, 0.00, 16.31
12:57:44.570 , Vol+O2, 114732.00, 8.48, 0.00, 16.31
12:57:44.573 , Vol+O2, 114769.00, 8.94, 0.00, 16.31
12:57:44.576 , Vol+O2, 114806.00, 7.05, 0.00, 16.31
12:57:44.576 , Vol+O2, 114843.00, 5.22, 0.00, 16.28
12:57:44.580 , Vol+O2, 114880.00, 7.75, 0.00, 16.28
12:57:44.580 , Vol+O2, 114917.00, 8.25, 0.00, 16.28
12:57:44.583 , Vol+O2, 114954.00, 9.05, 0.00, 16.28
12:57:44.583 , Vol+O2, 114991.00, 9.17, 0.00, 16.28
12:57:44.586 , Vol+O2, 115028.00, 8.03, 0.00, 16.28
12:57:44.586 , Vol+O2, 115065.00, 7.48, 0.00, 16.28
12:57:44.591 , Vol+O2, 115102.00, 6.18, 0.00, 16.28
12:57:44.591 , Vol+O2, 115139.00, 4.87, 0.00, 16.28
12:57:44.594 , Vol+O2, 115176.00, 3.33, 0.00, 16.28
12:57:44.594 , Vol+O2, 115213.00, 1.98, 0.00, 16.28
12:57:44.598 , Vol+O2, 115250.00, 2.62, 0.00, 16.28
12:57:44.598 , Vol+O2, 115287.00, 5.35, 0.00, 16.28
12:57:44.600 , Vol+O2, 115324.00, 7.15, 0.00, 16.28
12:57:44.600 , Vol+O2, 115361.00, 6.22, 0.00, 16.28
12:57:44.600 , Vol+O2, 115398.00, 8.65, 0.00, 16.28
12:57:44.604 , Vol+O2, 115435.00, 9.11, 0.00, 16.28
12:57:44.608 , Vol+O2, 115472.00, 8.54, 0.00, 16.28
12:57:44.608 , Vol+O2, 115509.00, 7.97, 0.00, 16.28
12:57:44.611 , Vol+O2, 115546.00, 7.92, 0.00, 16.28
12:57:44.611 , Vol+O2, 115583.00, 6.83, 0.00, 16.25
12:57:44.615 , Vol+O2, 115620.00, 8.25, 0.00, 16.25
12:57:44.615 , Vol+O2, 115657.00, 8.77, 0.00, 16.25
12:57:44.619 , Vol+O2, 115694.00, 11.13, 0.00, 16.25
12:57:44.619 , Vol+O2, 115730.00, 11.68, 0.00, 16.25
12:57:44.621 , Vol+O2, 115767.00, 9.98, 0.00, 16.25
12:57:44.621 , Vol+O2, 115804.00, 7.21, 0.00, 16.25
12:57:44.625 , Vol+O2, 115841.00, 5.31, 0.00, 16.25
12:57:44.625 , Vol+O2, 115878.00, 7.15, 0.00, 16.25
12:57:44.629 , Vol+O2, 115915.00, 7.97, 0.00, 16.25
12:57:44.629 , Vol+O2, 115952.00, 5.95, 0.00, 16.25
12:57:44.633 , Vol+O2, 115989.00, 5.30, 0.00, 16.25
12:57:44.633 , Vol+O2, 116026.00, 5.61, 0.00, 16.25
12:57:44.636 , Vol+O2, 116063.00, 5.70, 0.00, 16.25
12:57:44.636 , Vol+O2, 116100.00, 5.87, 0.00, 16.25
12:57:44.639 , Vol+O2, 116137.00, 6.62, 0.00, 16.25
12:57:44.639 , Vol+O2, 116174.00, 5.22, 0.00, 16.22
12:57:44.643 , Vol+O2, 116211.00, 4.35, 0.00, 16.22
12:57:44.643 , Vol+O2, 116248.00, 4.79, 0.00, 16.22
12:57:44.645 , Vol+O2, 116285.00, 7.37, 0.00, 16.22
12:57:44.645 , Vol+O2, 116322.00, 5.74, 0.00, 16.25
12:57:44.649 , Vol+O2, 116359.00, 1.38, 0.00, 16.25
12:57:44.649 , Vol+O2, 116396.00, 1.80, 0.00, 16.25
12:57:44.654 , Vol+O2, 116432.00, 5.47, 0.00, 16.25
12:57:44.654 , Vol+O2, 116469.00, 5.18, 0.00, 16.25
12:57:44.656 , Vol+O2, 116506.00, 3.18, 0.00, 16.19
12:57:44.656 , Vol+O2, 116543.00, 2.93, 0.00, 16.19
12:57:44.699 , Vol+O2, 116580.00, 0.00, 0.24, 16.19
12:57:44.699 , Vol+O2, 116617.00, 0.60, 0.00, 16.19
12:57:44.700 , Vol+O2, 116654.00, 0.00, 0.00, 16.19
12:57:44.700 , Vol+O2, 116691.00, 0.00, 7.22, 16.19
12:57:44.702 , Vol+O2, 116728.00, 0.00, 9.75, 16.19
12:57:44.702 , Vol+O2, 116765.00, 0.00, 10.12, 16.19
12:57:44.703 , Vol+O2, 116802.00, 0.00, 14.51, 16.19
12:57:44.705 , Vol+O2, 116839.00, 0.00, 19.96, 16.19
12:57:44.705 , Vol+O2, 116876.00, 0.00, 18.77, 16.19
12:57:44.708 , Vol+O2, 116913.00, 0.00, 21.87, 16.19
12:57:44.708 , Vol+O2, 116950.00, 0.00, 20.90, 16.19
12:57:44.712 , Vol+O2, 116987.00, 0.00, 16.93, 16.19
12:57:44.712 , Vol+O2, 117024.00, 0.00, 15.92, 16.19
12:57:44.715 , Vol+O2, 117061.00, 0.00, 18.52, 16.19
12:57:44.715 , Vol+O2, 117098.00, 0.00, 14.80, 16.25
12:57:44.718 , Vol+O2, 117135.00, 0.00, 14.58, 16.25
12:57:44.718 , Vol+O2, 117172.00, 0.00, 16.22, 16.25
12:57:44.721 , Vol+O2, 117209.00, 0.00, 17.83, 16.25
12:57:44.721 , Vol+O2, 117246.00, 0.00, 16.07, 16.31
12:57:44.726 , Vol+O2, 117283.00, 0.00, 15.23, 16.31
12:57:44.726 , Vol+O2, 117320.00, 0.00, 15.76, 16.31
12:57:44.729 , Vol+O2, 117357.00, 0.00, 13.26, 16.31
12:57:44.729 , Vol+O2, 117394.00, 0.00, 17.75, 16.37
12:57:44.733 , Vol+O2, 117431.00, 0.00, 18.17, 16.37
12:57:44.733 , Vol+O2, 117468.00, 0.00, 13.87, 16.37
12:57:44.735 , Vol+O2, 117505.00, 0.00, 10.85, 16.37
12:57:44.735 , Vol+O2, 117542.00, 0.00, 10.61, 16.40
12:57:44.739 , Vol+O2, 117579.00, 0.00, 11.93, 16.40
12:57:44.739 , Vol+O2, 117616.00, 0.00, 12.45, 16.40
12:57:44.743 , Vol+O2, 117653.00, 0.00, 13.53, 16.40
12:57:44.743 , Vol+O2, 117690.00, 0.00, 14.94, 16.43
12:57:44.746 , Vol+O2, 117727.00, 0.00, 16.07, 16.43
12:57:44.746 , Vol+O2, 117764.00, 0.00, 17.33, 16.43
12:57:44.750 , Vol+O2, 117801.00, 0.00, 17.33, 16.43
12:57:44.750 , Vol+O2, 117837.00, 0.00, 14.94, 16.46
12:57:44.753 , Vol+O2, 117874.00, 0.00, 12.06, 16.46
12:57:44.753 , Vol+O2, 117911.00, 0.00, 10.24, 16.46
12:57:44.756 , Vol+O2, 117948.00, 0.00, 10.92, 16.46
12:57:44.756 , Vol+O2, 117985.00, 0.00, 10.55, 16.52
12:57:44.759 , Vol+O2, 118022.00, 0.00, 10.67, 16.52
12:57:44.759 , Vol+O2, 118059.00, 0.00, 9.51, 16.52
12:57:44.763 , Vol+O2, 118096.00, 0.00, 8.93, 16.52
12:57:44.763 , Vol+O2, 118133.00, 0.00, 7.89, 16.52
12:57:44.768 , Vol+O2, 118170.00, 0.00, 9.40, 16.52
12:57:44.768 , Vol+O2, 118207.00, 0.00, 11.23, 16.52
12:57:44.770 , Vol+O2, 118244.00, 0.00, 12.72, 16.52
12:57:44.770 , Vol+O2, 118281.00, 0.00, 9.75, 16.52
12:57:44.776 , Vol+O2, 118318.00, 0.00, 5.39, 16.52
12:57:44.776 , Vol+O2, 118355.00, 0.00, 3.67, 16.52
12:57:44.776 , Vol+O2, 118392.00, 0.00, 5.15, 16.52
12:57:44.776 , Vol+O2, 118429.00, 0.00, 5.47, 16.58
12:57:44.778 , Vol+O2, 118466.00, 0.00, 5.15, 16.58
12:57:44.778 , Vol+O2, 118503.00, 0.00, 5.99, 16.58
12:57:44.780 , Vol+O2, 118539.00, 0.00, 6.62, 16.58
12:57:44.780 , Vol+O2, 118576.00, 0.00, 7.83, 16.58
12:57:44.785 , Vol+O2, 118613.00, 0.00, 5.66, 16.55
12:57:44.785 , Vol+O2, 118650.00, 0.00, 2.08, 16.55
12:57:44.785 , Vol+O2, 118687.00, 1.63, 0.00, 16.55
12:57:44.788 , Vol+O2, 118724.00, 3.62, 0.00, 16.55
12:57:44.788 , Vol+O2, 118761.00, 3.28, 0.00, 16.55
12:57:44.791 , Vol+O2, 118798.00, 3.57, 0.00, 16.55
12:57:44.791 , Vol+O2, 118835.00, 7.43, 0.00, 16.55
12:57:44.794 , Vol+O2, 118872.00, 7.75, 0.00, 16.55
12:57:44.794 , Vol+O2, 118909.00, 5.57, 0.00, 16.55
12:57:44.798 , Vol+O2, 118946.00, 5.70, 0.00, 16.55
12:57:44.798 , Vol+O2, 118983.00, 5.52, 0.00, 16.55
12:57:44.800 , Vol+O2, 119020.00, 4.23, 0.00, 16.55
12:57:44.800 , Vol+O2, 119057.00, 7.15, 0.00, 16.55
12:57:44.804 , Vol+O2, 119094.00, 9.28, 0.00, 16.55
12:57:44.804 , Vol+O2, 119131.00, 10.27, 0.00, 16.55
12:57:44.809 , Vol+O2, 119168.00, 9.98, 0.00, 16.55
12:57:44.809 , Vol+O2, 119205.00, 9.05, 0.00, 16.52
12:57:44.811 , Vol+O2, 119242.00, 10.45, 0.00, 16.52
12:57:44.811 , Vol+O2, 119279.00, 11.43, 0.00, 16.52
12:57:44.814 , Vol+O2, 119316.00, 10.88, 0.00, 16.52
12:57:49.839 , Vol+O2, 119353.00, 7.97, 0.00, 16.52
12:57:49.858 , Vol+O2, 119390.00, 6.62, 0.00, 16.52
12:57:49.858 , Vol+O2, 119427.00, 8.48, 0.00, 16.52
12:57:49.858 , Vol+O2, 119464.00, 10.40, 0.00, 16.52
12:57:49.858 , Vol+O2, 119501.00, 11.13, 0.00, 16.48
12:57:49.858 , Vol+O2, 119539.00, 11.06, 0.00, 16.48
12:57:49.858 , Vol+O2, 119577.00, 11.00, 0.00, 16.48
12:57:49.858 , Vol+O2, 119615.00, 11.43, 0.00, 16.48
12:57:49.866 , Vol+O2, 119653.00, 10.33, 0.00, 16.48
12:57:49.866 , Vol+O2, 119689.00, 11.18, 0.00, 16.49
12:57:49.868 , Vol+O2, 119728.00, 12.76, 0.00, 16.49
12:57:49.868 , Vol+O2, 119765.00, 9.98, 0.00, 16.49
12:57:49.870 , Vol+O2, 119802.00, 9.45, 0.00, 16.49
12:57:49.870 , Vol+O2, 119840.00, 10.40, 0.00, 16.49
12:57:49.873 , Vol+O2, 119877.00, 12.95, 0.00, 16.49
12:57:49.873 , Vol+O2, 119914.00, 15.41, 0.00, 16.46
12:57:49.879 , Vol+O2, 119951.00, 13.68, 0.00, 16.46
12:57:49.879 , Vol+O2, 119988.00, 11.31, 0.00, 16.46
12:57:49.879 , Vol+O2, 120025.00, 11.56, 0.00, 16.46
12:57:49.879 , Vol+O2, 120062.00, 12.82, 0.00, 16.47
12:57:49.881 , Vol+O2, 120099.00, 12.50, 0.00, 16.47
12:57:49.881 , Vol+O2, 120136.00, 8.94, 0.00, 16.47
12:57:49.885 , Vol+O2, 120173.00, 5.22, 0.00, 16.47
12:57:49.885 , Vol+O2, 120210.00, 4.18, 0.00, 16.46
12:57:49.888 , Vol+O2, 120247.00, 4.57, 0.00, 16.46
12:57:49.888 , Vol+O2, 120284.00, 7.05, 0.00, 16.46
12:57:49.891 , Vol+O2, 120321.00, 8.37, 0.00, 16.46
12:57:49.891 , Vol+O2, 120358.00, 6.26, 0.00, 16.43
12:57:49.895 , Vol+O2, 120395.00, 5.79, 0.00, 16.43
12:57:49.895 , Vol+O2, 120432.00, 5.52, 0.00, 16.43
12:57:49.899 , Vol+O2, 120469.00, 4.48, 0.00, 16.43
12:57:49.899 , Vol+O2, 120506.00, 4.61, 0.00, 16.43
12:57:49.903 , Vol+O2, 120543.00, 1.80, 0.00, 16.43
12:57:49.903 , Vol+O2, 120580.00, 0.00, 0.00, 16.43
12:57:49.907 , Vol+O2, 120617.00, 0.86, 0.00, 16.43
12:57:49.907 , Vol+O2, 120654.00, 2.71, 0.00, 16.43
12:57:49.909 , Vol+O2, 120691.00, 3.23, 0.00, 16.43
12:57:49.909 , Vol+O2, 120728.00, 1.04, 0.00, 16.43
12:57:49.914 , Vol+O2, 120765.00, 0.65, 0.00, 16.43
12:57:49.914 , Vol+O2, 120801.00, 0.00, 1.07, 16.43
12:57:49.914 , Vol+O2, 120838.00, 0.00, 6.30, 16.43
12:57:49.918 , Vol+O2, 120875.00, 0.00, 8.17, 16.43
12:57:49.918 , Vol+O2, 120912.00, 0.00, 14.15, 16.43
12:57:49.921 , Vol+O2, 120949.00, 0.00, 20.47, 16.43
12:57:49.921 , Vol+O2, 120986.00, 0.00, 22.05, 16.43
12:57:49.924 , Vol+O2, 121023.00, 0.00, 21.43, 16.43
12:57:49.924 , Vol+O2, 121060.00, 0.00, 20.47, 16.43
12:57:49.928 , Vol+O2, 121097.00, 0.00, 17.83, 16.43
12:57:49.928 , Vol+O2, 121134.00, 0.00, 15.68, 16.43
12:57:49.933 , Vol+O2, 121171.00, 0.00, 16.53, 16.43
12:57:49.933 , Vol+O2, 121208.00, 0.00, 19.45, 16.43
12:57:49.935 , Vol+O2, 121245.00, 0.00, 15.38, 16.46
12:57:49.935 , Vol+O2, 121282.00, 0.00, 16.85, 16.46
12:57:49.938 , Vol+O2, 121319.00, 0.00, 19.45, 16.46
12:57:49.938 , Vol+O2, 121356.00, 0.00, 21.96, 16.46
12:57:49.941 , Vol+O2, 121393.00, 0.00, 22.50, 16.52
12:57:49.941 , Vol+O2, 121430.00, 0.00, 17.01, 16.52
12:57:49.941 , Vol+O2, 121467.00, 0.00, 14.66, 16.52
12:57:49.945 , Vol+O2, 121503.00, 0.00, 10.42, 16.52
12:57:49.948 , Vol+O2, 121540.00, 0.00, 11.36, 16.52
12:57:49.948 , Vol+O2, 121577.00, 0.00, 12.32, 16.55
12:57:49.952 , Vol+O2, 121614.00, 0.00, 12.39, 16.55
12:57:49.952 , Vol+O2, 121651.00, 0.00, 11.55, 16.55
12:57:49.955 , Vol+O2, 121688.00, 0.00, 13.39, 16.55
12:57:49.955 , Vol+O2, 121725.00, 0.00, 12.39, 16.58
12:57:49.959 , Vol+O2, 121762.00, 0.00, 14.36, 16.58
12:57:49.959 , Vol+O2, 121799.00, 0.00, 12.92, 16.58
12:57:49.970 , Vol+O2, 121836.00, 0.00, 10.79, 16.58
12:57:49.970 , Vol+O2, 121873.00, 0.00, 9.04, 16.61
12:57:49.973 , Vol+O2, 121910.00, 0.00, 10.98, 16.61
12:57:49.973 , Vol+O2, 121947.00, 0.00, 11.11, 16.61
12:57:49.975 , Vol+O2, 121984.00, 0.00, 10.05, 16.61
12:57:49.975 , Vol+O2, 122021.00, 0.00, 10.79, 16.64
12:57:49.978 , Vol+O2, 122058.00, 0.00, 10.67, 16.64
12:57:49.978 , Vol+O2, 122095.00, 0.00, 9.51, 16.64
12:57:49.980 , Vol+O2, 122132.00, 0.00, 12.19, 16.64
12:57:49.980 , Vol+O2, 122169.00, 0.00, 13.80, 16.64
12:57:49.983 , Vol+O2, 122206.00, 0.00, 10.61, 16.64
12:57:49.983 , Vol+O2, 122243.00, 0.00, 9.16, 16.64
12:57:49.986 , Vol+O2, 122280.00, 0.00, 4.84, 16.64
12:57:49.986 , Vol+O2, 122317.00, 0.00, 4.88, 16.67
12:57:49.986 , Vol+O2, 122354.00, 0.00, 5.99, 16.67
12:57:49.988 , Vol+O2, 122391.00, 0.00, 5.52, 16.67
12:57:49.988 , Vol+O2, 122428.00, 0.00, 4.64, 16.67
12:57:49.990 , Vol+O2, 122465.00, 0.00, 4.14, 16.67
12:57:49.990 , Vol+O2, 122502.00, 0.00, 5.39, 16.67
12:57:49.993 , Vol+O2, 122539.00, 0.00, 5.52, 16.67
12:57:49.993 , Vol+O2, 122576.00, 0.00, 4.23, 16.67
12:57:49.993 , Vol+O2, 122613.00, 0.00, 3.00, 16.67
12:57:49.996 , Vol+O2, 122650.00, 0.00, 1.75, 16.67
12:57:49.996 , Vol+O2, 122687.00, 0.00, 0.56, 16.67
12:57:50.000 , Vol+O2, 122724.00, 0.00, 1.75, 16.67
12:57:50.000 , Vol+O2, 122761.00, 0.00, 1.80, 16.67
12:57:50.004 , Vol+O2, 122798.00, 0.00, 1.20, 16.67
12:57:50.004 , Vol+O2, 122835.00, 0.00, 0.00, 16.67
12:57:50.008 , Vol+O2, 122872.00, 0.00, 0.00, 16.67
12:57:50.008 , Vol+O2, 122909.00, 0.00, 0.00, 16.67
12:57:50.010 , Vol+O2, 122946.00, 0.00, 0.00, 16.67
12:57:50.010 , Vol+O2, 122983.00, 0.00, 0.00, 16.67
12:57:50.014 , Vol+O2, 123020.00, 0.00, 0.00, 16.67
12:57:50.014 , Vol+O2, 123056.00, 0.00, 0.00, 16.64
12:57:50.017 , Vol+O2, 123093.00, 0.00, 0.00, 16.64
12:57:50.017 , Vol+O2, 123130.00, 0.00, 0.00, 16.64
12:57:50.020 , Vol+O2, 123167.00, 0.00, 0.00, 16.64
12:57:50.020 , Vol+O2, 123204.00, 0.00, 0.00, 16.64
12:57:50.025 , Vol+O2, 123241.00, 0.00, 0.00, 16.64
12:57:50.025 , Vol+O2, 123278.00, 0.00, 0.00, 16.64
12:57:50.028 , Vol+O2, 123315.00, 0.00, 0.00, 16.64
12:57:50.028 , Vol+O2, 123352.00, 0.00, 0.00, 16.61
12:57:50.031 , Vol+O2, 123389.00, 0.00, 0.00, 16.61
12:57:50.031 , Vol+O2, 123426.00, 0.00, 0.00, 16.61
12:57:50.034 , Vol+O2, 123463.00, 0.00, 0.00, 16.61
12:57:50.034 , Vol+O2, 123500.00, 0.38, 0.00, 16.61
12:57:50.038 , Vol+O2, 123537.00, 0.00, 0.00, 16.61
12:57:50.038 , Vol+O2, 123574.00, 0.95, 1.25, 16.61
12:57:50.043 , Vol+O2, 123611.00, 1.94, 0.00, 16.61
12:57:50.043 , Vol+O2, 123648.00, 3.45, 0.00, 16.57
12:57:50.045 , Vol+O2, 123685.00, 1.04, 0.00, 16.57
12:57:50.045 , Vol+O2, 123722.00, 0.00, 0.00, 16.57
12:57:50.048 , Vol+O2, 123758.00, 2.80, 0.00, 16.57
12:57:50.048 , Vol+O2, 123795.00, 10.57, 0.00, 16.57
12:57:50.053 , Vol+O2, 123832.00, 17.66, 0.00, 16.58
12:57:50.053 , Vol+O2, 123869.00, 14.91, 0.00, 16.58
12:57:50.055 , Vol+O2, 123906.00, 11.13, 0.00, 16.58
12:57:50.055 , Vol+O2, 123943.00, 10.33, 0.00, 16.58
12:57:50.058 , Vol+O2, 123980.00, 11.31, 0.00, 16.55
12:57:50.058 , Vol+O2, 124017.00, 14.70, 0.00, 16.55
12:57:50.061 , Vol+O2, 124054.00, 15.92, 0.00, 16.55
12:57:50.061 , Vol+O2, 124091.00, 10.64, 0.00, 16.55
12:57:50.098 , Vol+O2, 124128.00, 6.22, 0.00, 16.52
12:57:50.098 , Vol+O2, 124165.00, 5.70, 0.00, 16.52
12:57:50.098 , Vol+O2, 124202.00, 12.12, 0.00, 16.52
12:57:50.100 , Vol+O2, 124239.00, 17.66, 0.00, 16.52
12:57:50.100 , Vol+O2, 124276.00, 17.04, 0.00, 16.52
12:57:50.102 , Vol+O2, 124313.00, 14.98, 0.00, 16.52
12:57:50.102 , Vol+O2, 124350.00, 13.95, 0.00, 16.52
12:57:50.104 , Vol+O2, 124387.00, 16.43, 0.00, 16.52
12:57:50.105 , Vol+O2, 124424.00, 15.99, 0.00, 16.52
12:57:50.105 , Vol+O2, 124461.00, 11.25, 0.00, 16.52
12:57:50.108 , Vol+O2, 124498.00, 6.09, 0.00, 16.52
12:57:50.108 , Vol+O2, 124535.00, 7.21, 0.00, 16.52
12:57:50.110 , Vol+O2, 124572.00, 12.76, 0.00, 16.49
12:57:50.110 , Vol+O2, 124609.00, 13.48, 0.00, 16.49
12:57:50.113 , Vol+O2, 124646.00, 7.37, 0.00, 16.49
12:57:50.113 , Vol+O2, 124683.00, 4.61, 0.00, 16.49
12:57:50.116 , Vol+O2, 124720.00, 9.28, 0.00, 16.46
12:57:50.116 , Vol+O2, 124757.00, 10.10, 0.00, 16.46
12:57:50.119 , Vol+O2, 124794.00, 9.11, 0.00, 16.46
12:57:55.111 , Vol+O2, 124831.00, 5.95, 0.00, 16.46
12:57:55.111 , Vol+O2, 124869.00, 0.43, 0.00, 16.46
12:57:55.111 , Vol+O2, 124908.00, 5.52, 0.00, 16.46
12:57:55.113 , Vol+O2, 124947.00, 8.43, 0.00, 16.43
12:57:55.113 , Vol+O2, 124984.00, 9.63, 0.00, 16.43
12:57:55.113 , Vol+O2, 125022.00, 8.19, 0.00, 16.43
12:57:55.114 , Vol+O2, 125059.00, 8.54, 0.00, 16.43
12:57:55.114 , Vol+O2, 125095.00, 9.23, 0.00, 16.43
12:57:55.117 , Vol+O2, 125132.00, 10.88, 0.00, 16.43
12:57:55.117 , Vol+O2, 125169.00, 13.74, 0.00, 16.43
12:57:55.131 , Vol+O2, 125206.00, 15.41, 0.00, 16.43
12:57:55.131 , Vol+O2, 125243.00, 16.81, 0.00, 16.43
12:57:55.131 , Vol+O2, 125280.00, 17.50, 0.00, 16.43
12:57:55.131 , Vol+O2, 125317.00, 20.41, 0.00, 16.40
12:57:55.132 , Vol+O2, 125354.00, 21.24, 0.00, 16.40
12:57:55.132 , Vol+O2, 125391.00, 17.58, 0.00, 16.40
12:57:55.132 , Vol+O2, 125428.00, 13.27, 0.00, 16.40
12:57:55.132 , Vol+O2, 125465.00, 11.13, 0.00, 16.40
12:57:55.140 , Vol+O2, 125502.00, 10.40, 0.00, 16.40
12:57:55.140 , Vol+O2, 125539.00, 14.63, 0.00, 16.40
12:57:55.140 , Vol+O2, 125576.00, 13.68, 0.00, 16.40
12:57:55.142 , Vol+O2, 125613.00, 10.16, 0.00, 16.40
12:57:55.142 , Vol+O2, 125650.00, 5.87, 0.00, 16.40
12:57:55.145 , Vol+O2, 125687.00, 4.40, 0.00, 16.40
12:57:55.145 , Vol+O2, 125724.00, 5.00, 0.00, 16.40
12:57:55.148 , Vol+O2, 125761.00, 4.09, 0.00, 16.40
12:57:55.148 , Vol+O2, 125798.00, 0.00, 0.00, 16.40
12:57:55.148 , Vol+O2, 125835.00, 0.00, 4.01, 16.40
12:57:55.152 , Vol+O2, 125871.00, 0.00, 4.28, 16.40
12:57:55.152 , Vol+O2, 125908.00, 0.00, 1.20, 16.40
12:57:55.156 , Vol+O2, 125945.00, 0.00, 2.44, 16.37
12:57:55.160 , Vol+O2, 125982.00, 4.48, 9.34, 16.37
12:57:55.160 , Vol+O2, 126019.00, 0.00, 11.05, 16.37
12:57:55.162 , Vol+O2, 126056.00, 0.00, 12.25, 16.37
12:57:55.162 , Vol+O2, 126093.00, 0.00, 10.12, 16.37
12:57:55.165 , Vol+O2, 126130.00, 5.95, 12.45, 16.37
12:57:55.165 , Vol+O2, 126167.00, 0.00, 14.02, 16.37
12:57:55.168 , Vol+O2, 126204.00, 0.00, 11.36, 16.37
