17:49:13.472 , TTPPH, 12516, 29.27, 29.25, 96511.70, 96460.22, 98.57
17:49:16.866 , TTPPH, 15525, 29.29, 29.28, 96512.08, 96467.05, 98.60
17:49:19.477 , TTPPH, 18534, 29.30, 29.33, 96512.25, 96466.95, 98.55
17:49:22.497 , TTPPH, 21544, 29.31, 29.36, 96511.08, 96468.44, 98.57
17:49:25.507 , TTPPH, 24554, 29.33, 29.39, 96507.61, 96467.22, 98.55
17:49:28.745 , TTPPH, 27564, 29.33, 29.42, 96509.48, 96467.34, 98.50
17:49:31.530 , TTPPH, 30573, 29.35, 29.44, 96508.20, 96466.76, 98.47
17:49:34.521 , TTPPH, 33583, 29.35, 29.47, 96511.23, 96467.41, 98.39
17:49:37.542 , TTPPH, 36593, 29.37, 29.49, 96512.26, 96467.33, 98.35
17:49:40.624 , TTPPH, 39603, 29.37, 29.51, 96511.49, 96465.89, 98.34
17:49:43.561 , TTPPH, 42613, 29.38, 29.53, 96510.17, 96468.16, 98.26
17:49:46.564 , TTPPH, 45623, 29.38, 29.53, 96508.35, 96465.27, 98.22
17:49:49.590 , TTPPH, 48633, 29.39, 29.53, 96511.37, 96467.67, 98.16
17:49:53.000 , TTPPH, 51644, 29.39, 29.53, 96512.52, 96465.43, 98.10
17:49:55.605 , TTPPH, 54653, 29.40, 29.50, 96513.22, 96468.73, 98.07
17:49:58.617 , TTPPH, 57663, 29.40, 29.47, 96510.42, 96464.99, 97.98
17:50:01.616 , TTPPH, 60672, 29.40, 29.49, 96511.84, 96460.48, 97.95
17:50:04.885 , TTPPH, 63682, 29.41, 29.48, 96513.54, 96466.59, 97.83
17:50:07.634 , TTPPH, 66691, 29.41, 29.48, 96511.07, 96468.30, 97.81
17:50:10.641 , TTPPH, 69701, 29.41, 29.50, 96507.02, 96461.00, 97.69
17:50:13.658 , TTPPH, 72712, 29.42, 29.52, 96508.39, 96463.36, 97.70
17:50:16.763 , TTPPH, 75721, 29.42, 29.56, 96510.37, 96459.91, 97.66
17:50:54.600 , Vol+O2, 109850.00, 0.00, 0.00, 17.06
17:50:54.621 , Vol+O2, 109907.00, 0.00, 0.24, 17.06
17:50:54.623 , Vol+O2, 109944.00, 0.00, 1.47, 16.91
17:50:54.623 , Vol+O2, 109981.00, 0.00, 1.74, 16.91
17:50:54.627 , Vol+O2, 110018.00, 0.00, 1.73, 16.91
17:50:54.627 , Vol+O2, 110055.00, 0.00, 1.92, 16.91
17:50:54.629 , Vol+O2, 110091.00, 0.00, 1.83, 16.83
17:50:54.629 , Vol+O2, 110128.00, 0.00, 1.83, 16.83
17:50:54.629 , Vol+O2, 110165.00, 0.00, 1.83, 16.83
17:50:54.633 , Vol+O2, 110202.00, 0.00, 1.51, 16.83
17:50:54.638 , Vol+O2, 110239.00, 0.00, 0.74, 16.67
17:50:54.638 , Vol+O2, 110276.00, 0.00, 0.00, 16.67
17:50:54.641 , Vol+O2, 110313.00, 0.00, 0.00, 16.67
17:50:54.641 , Vol+O2, 110350.00, 0.00, 0.00, 16.67
17:50:54.644 , Vol+O2, 110387.00, 0.00, 0.00, 16.55
17:50:54.644 , Vol+O2, 110424.00, 0.00, 0.00, 16.55
17:50:54.647 , Vol+O2, 110461.00, 0.00, 0.00, 16.55
17:50:54.647 , Vol+O2, 110498.00, 0.00, 0.00, 16.55
17:50:54.651 , Vol+O2, 110535.00, 0.00, 0.00, 16.43
17:50:54.651 , Vol+O2, 110572.00, 0.43, 0.51, 16.43
17:50:54.655 , Vol+O2, 110609.00, 0.00, 0.00, 16.43
17:50:54.655 , Vol+O2, 110646.00, 0.00, 0.37, 16.43
17:50:54.657 , Vol+O2, 110683.00, 0.00, 0.70, 16.37
17:50:54.657 , Vol+O2, 110720.00, 0.00, 1.15, 16.37
17:50:54.682 , Vol+O2, 110757.00, 0.00, 0.87, 16.37
17:50:54.682 , Vol+O2, 110793.00, 0.00, 1.51, 16.37
17:50:54.683 , Vol+O2, 110830.00, 2.47, 0.00, 16.37
17:50:54.683 , Vol+O2, 110867.00, 40.97, 0.00, 16.25
17:50:54.686 , Vol+O2, 110904.00, 115.38, 0.00, 16.25
17:50:54.686 , Vol+O2, 110941.00, 213.99, 0.00, 16.25
17:50:54.687 , Vol+O2, 110978.00, 260.92, 0.00, 16.25
17:50:54.689 , Vol+O2, 111015.00, 263.51, 0.00, 16.16
17:50:54.689 , Vol+O2, 111052.00, 241.48, 0.00, 16.16
17:50:54.692 , Vol+O2, 111089.00, 236.00, 0.00, 16.16
17:50:54.692 , Vol+O2, 111126.00, 220.95, 0.00, 16.16
17:50:54.694 , Vol+O2, 111163.00, 213.50, 0.00, 16.07
17:50:54.694 , Vol+O2, 111200.00, 181.83, 0.00, 16.07
17:50:54.698 , Vol+O2, 111237.00, 161.25, 0.00, 16.07
17:50:54.698 , Vol+O2, 111274.00, 128.65, 0.00, 16.07
17:50:54.702 , Vol+O2, 111311.00, 96.47, 0.00, 15.98
17:50:54.702 , Vol+O2, 111348.00, 59.21, 0.00, 15.98
17:50:54.704 , Vol+O2, 111385.00, 21.06, 0.00, 15.98
17:50:54.704 , Vol+O2, 111422.00, 3.51, 0.00, 15.98
17:50:54.708 , Vol+O2, 111459.00, 0.00, 0.00, 15.89
17:50:54.708 , Vol+O2, 111496.00, 0.00, 1.11, 15.89
17:50:54.713 , Vol+O2, 111533.00, 0.00, 13.16, 15.89
17:50:54.713 , Vol+O2, 111570.00, 1.17, 120.19, 15.89
17:50:54.716 , Vol+O2, 111607.00, 0.47, 268.80, 15.83
17:50:54.716 , Vol+O2, 111644.00, 0.00, 263.33, 15.83
17:50:54.720 , Vol+O2, 111681.00, 1.77, 217.96, 15.83
17:50:54.720 , Vol+O2, 111718.00, 0.00, 183.29, 15.83
17:50:54.722 , Vol+O2, 111755.00, 0.26, 160.10, 15.74
17:50:54.722 , Vol+O2, 111792.00, 0.00, 154.03, 15.74
17:50:54.727 , Vol+O2, 111829.00, 0.43, 145.42, 15.74
17:50:54.727 , Vol+O2, 111866.00, 0.82, 136.39, 15.74
17:50:54.729 , Vol+O2, 111903.00, 0.00, 120.48, 15.71
17:50:54.729 , Vol+O2, 111940.00, 0.00, 95.80, 15.71
17:50:54.735 , Vol+O2, 111977.00, 0.22, 72.38, 15.71
17:50:54.735 , Vol+O2, 112014.00, 0.00, 54.13, 15.71
17:50:54.737 , Vol+O2, 112051.00, 0.00, 35.56, 15.74
17:50:54.737 , Vol+O2, 112088.00, 0.00, 25.52, 15.74
17:50:54.739 , Vol+O2, 112125.00, 0.00, 21.21, 15.74
17:50:54.739 , Vol+O2, 112162.00, 0.00, 16.90, 15.74
17:50:54.745 , Vol+O2, 112198.00, 0.00, 12.16, 15.74
17:50:54.745 , Vol+O2, 112235.00, 0.00, 9.73, 15.74
17:50:54.747 , Vol+O2, 112272.00, 0.00, 8.60, 15.74
17:50:54.747 , Vol+O2, 112309.00, 0.00, 7.20, 15.74
17:50:54.748 , Vol+O2, 112346.00, 0.00, 4.65, 15.77
17:50:54.748 , Vol+O2, 112383.00, 0.00, 0.32, 15.77
17:50:54.780 , Vol+O2, 112420.00, 2.39, 0.42, 15.77
17:50:54.780 , Vol+O2, 112457.00, 8.40, 0.00, 15.77
17:50:54.780 , Vol+O2, 112494.00, 33.93, 0.00, 15.80
17:50:54.780 , Vol+O2, 112531.00, 108.11, 0.00, 15.80
17:50:54.808 , Vol+O2, 112568.00, 185.12, 0.00, 15.80
17:50:54.808 , Vol+O2, 112605.00, 248.52, 0.00, 15.80
17:50:54.836 , Vol+O2, 112642.00, 268.80, 0.00, 15.83
17:50:54.836 , Vol+O2, 112679.00, 268.80, 0.00, 15.83
17:50:54.838 , Vol+O2, 112716.00, 267.25, 0.00, 15.83
17:50:54.838 , Vol+O2, 112753.00, 258.69, 0.00, 15.83
17:50:54.840 , Vol+O2, 112790.00, 246.02, 0.00, 15.86
17:50:54.840 , Vol+O2, 112827.00, 234.40, 0.00, 15.86
17:50:54.841 , Vol+O2, 112864.00, 211.07, 0.00, 15.86
17:50:54.843 , Vol+O2, 112900.00, 176.97, 0.00, 15.86
17:50:54.843 , Vol+O2, 112937.00, 130.40, 0.00, 15.86
17:50:54.846 , Vol+O2, 112974.00, 77.08, 0.00, 15.86
17:50:54.846 , Vol+O2, 113011.00, 35.80, 0.00, 15.86
17:50:54.876 , Vol+O2, 113048.00, 9.50, 0.00, 15.86
17:50:54.876 , Vol+O2, 113085.00, 0.00, 0.60, 15.86
17:50:54.877 , Vol+O2, 113122.00, 1.25, 1.42, 15.89
17:50:54.877 , Vol+O2, 113159.00, 0.00, 3.97, 15.89
17:50:54.879 , Vol+O2, 113196.00, 2.78, 17.22, 15.89
17:50:54.879 , Vol+O2, 113233.00, 0.00, 81.47, 15.89
17:50:54.879 , Vol+O2, 113270.00, 1.90, 195.84, 15.89
17:50:54.882 , Vol+O2, 113307.00, 0.00, 216.92, 15.89
17:50:54.882 , Vol+O2, 113344.00, 0.00, 181.57, 15.89
17:50:54.885 , Vol+O2, 113381.00, 1.09, 161.90, 15.89
17:50:54.885 , Vol+O2, 113418.00, 0.00, 132.54, 15.95
17:50:54.891 , Vol+O2, 113455.00, 1.09, 120.19, 15.95
17:50:54.891 , Vol+O2, 113492.00, 0.47, 108.52, 15.95
17:50:54.893 , Vol+O2, 113529.00, 0.26, 101.55, 15.95
17:50:54.893 , Vol+O2, 113566.00, 0.26, 89.76, 16.04
17:51:00.321 , Vol+O2, 113603.00, 0.00, 78.82, 16.04
17:51:00.325 , Vol+O2, 113642.00, 0.00, 64.25, 16.04
17:51:00.325 , Vol+O2, 113678.00, 0.00, 62.38, 16.04
17:51:00.325 , Vol+O2, 113715.00, 0.00, 59.38, 16.04
17:51:00.328 , Vol+O2, 113753.00, 0.00, 53.66, 16.13
17:51:00.328 , Vol+O2, 113791.00, 0.00, 46.26, 16.13
17:51:00.329 , Vol+O2, 113828.00, 0.00, 39.75, 16.13
17:51:00.329 , Vol+O2, 113865.00, 0.00, 32.72, 16.13
17:51:00.350 , Vol+O2, 113902.00, 0.00, 28.51, 16.13
17:51:00.353 , Vol+O2, 113938.00, 0.00, 17.06, 16.22
17:51:00.353 , Vol+O2, 113976.00, 0.00, 12.43, 16.22
17:51:00.355 , Vol+O2, 114013.00, 0.00, 8.79, 16.22
17:51:00.355 , Vol+O2, 114050.00, 0.00, 3.19, 16.22
17:51:00.355 , Vol+O2, 114086.00, 0.00, 0.00, 16.27
17:51:00.355 , Vol+O2, 114123.00, 3.55, 0.00, 16.27
17:51:00.357 , Vol+O2, 114160.00, 6.44, 0.00, 16.27
17:51:00.357 , Vol+O2, 114197.00, 14.41, 0.00, 16.27
17:51:00.366 , Vol+O2, 114234.00, 49.41, 0.00, 16.37
17:51:00.366 , Vol+O2, 114271.00, 130.40, 0.00, 16.37
17:51:00.366 , Vol+O2, 114308.00, 206.32, 0.00, 16.37
17:51:00.369 , Vol+O2, 114345.00, 232.28, 0.00, 16.37
17:51:00.369 , Vol+O2, 114382.00, 250.66, 0.00, 16.43
17:51:00.370 , Vol+O2, 114419.00, 260.30, 0.00, 16.43
17:51:00.370 , Vol+O2, 114456.00, 268.80, 0.00, 16.43
17:51:00.373 , Vol+O2, 114493.00, 253.86, 0.00, 16.43
17:51:00.373 , Vol+O2, 114530.00, 244.87, 0.00, 16.49
17:51:00.376 , Vol+O2, 114567.00, 236.00, 0.00, 16.49
17:51:00.376 , Vol+O2, 114604.00, 216.45, 0.00, 16.49
17:51:00.406 , Vol+O2, 114641.00, 163.80, 0.00, 16.49
17:51:00.406 , Vol+O2, 114678.00, 110.90, 0.00, 16.55
17:51:00.409 , Vol+O2, 114715.00, 54.53, 0.00, 16.55
17:51:00.409 , Vol+O2, 114752.00, 16.19, 0.00, 16.55
17:51:00.412 , Vol+O2, 114788.00, 0.65, 0.00, 16.55
17:51:00.412 , Vol+O2, 114825.00, 0.00, 0.00, 16.55
17:51:00.414 , Vol+O2, 114862.00, 0.00, 0.65, 16.61
17:51:00.414 , Vol+O2, 114899.00, 2.16, 9.79, 16.61
17:51:00.416 , Vol+O2, 114936.00, 0.43, 66.52, 16.61
17:51:00.418 , Vol+O2, 114973.00, 0.43, 222.15, 16.61
17:51:00.418 , Vol+O2, 115010.00, 0.69, 249.26, 16.68
17:51:00.424 , Vol+O2, 115047.00, 0.00, 246.51, 16.68
17:51:00.424 , Vol+O2, 115084.00, 0.22, 193.52, 16.68
17:51:00.426 , Vol+O2, 115121.00, 0.00, 153.66, 16.68
17:51:00.426 , Vol+O2, 115158.00, 0.78, 134.46, 16.73
17:51:00.432 , Vol+O2, 115195.00, 0.00, 120.77, 16.73
17:51:00.432 , Vol+O2, 115232.00, 0.00, 110.67, 16.73
17:51:00.435 , Vol+O2, 115269.00, 0.00, 95.24, 16.73
17:51:00.435 , Vol+O2, 115306.00, 0.26, 90.87, 16.82
17:51:00.436 , Vol+O2, 115343.00, 0.00, 76.64, 16.82
17:51:00.436 , Vol+O2, 115380.00, 0.00, 71.62, 16.82
17:51:00.440 , Vol+O2, 115417.00, 0.22, 67.77, 16.82
17:51:00.440 , Vol+O2, 115454.00, 0.00, 55.38, 16.91
17:51:00.442 , Vol+O2, 115491.00, 0.00, 43.98, 16.91
17:51:00.442 , Vol+O2, 115528.00, 0.00, 33.73, 16.91
17:51:00.448 , Vol+O2, 115565.00, 0.00, 27.39, 16.91
17:51:00.448 , Vol+O2, 115602.00, 0.00, 19.08, 17.00
17:51:00.450 , Vol+O2, 115639.00, 0.00, 12.10, 17.00
17:51:00.450 , Vol+O2, 115676.00, 0.00, 10.16, 17.00
17:51:00.452 , Vol+O2, 115713.00, 0.00, 7.87, 17.00
17:51:00.452 , Vol+O2, 115750.00, 0.00, 5.24, 17.06
17:51:00.458 , Vol+O2, 115787.00, 0.00, 2.20, 17.06
17:51:00.458 , Vol+O2, 115824.00, 0.00, 0.00, 17.06
17:51:00.458 , Vol+O2, 115861.00, 1.64, 0.51, 17.06
17:51:00.462 , Vol+O2, 115898.00, 7.52, 0.00, 17.15
17:51:00.462 , Vol+O2, 115935.00, 24.80, 0.00, 17.15
17:51:00.464 , Vol+O2, 115972.00, 85.64, 0.00, 17.15
17:51:00.464 , Vol+O2, 116009.00, 124.40, 0.00, 17.15
17:51:00.468 , Vol+O2, 116046.00, 145.91, 0.00, 17.21
17:51:00.468 , Vol+O2, 116083.00, 161.98, 0.00, 17.21
17:51:00.472 , Vol+O2, 116120.00, 157.33, 0.00, 17.21
17:51:00.472 , Vol+O2, 116157.00, 159.46, 0.00, 17.21
17:51:00.475 , Vol+O2, 116194.00, 154.50, 0.00, 17.27
17:51:00.475 , Vol+O2, 116231.00, 162.71, 0.00, 17.27
17:51:00.478 , Vol+O2, 116268.00, 191.87, 0.00, 17.27
17:51:00.478 , Vol+O2, 116305.00, 198.48, 0.00, 17.27
17:51:00.481 , Vol+O2, 116341.00, 183.48, 0.00, 17.33
17:51:00.481 , Vol+O2, 116378.00, 161.61, 0.00, 17.33
17:51:00.486 , Vol+O2, 116415.00, 140.79, 0.00, 17.33
17:51:00.486 , Vol+O2, 116452.00, 130.40, 0.00, 17.33
17:51:00.488 , Vol+O2, 116489.00, 96.25, 0.00, 17.36
17:51:00.488 , Vol+O2, 116526.00, 55.86, 0.00, 17.36
17:51:00.491 , Vol+O2, 116563.00, 15.53, 0.00, 17.36
17:51:00.491 , Vol+O2, 116600.00, 0.00, 1.92, 17.36
17:51:00.497 , Vol+O2, 116637.00, 0.74, 3.38, 17.42
17:51:00.497 , Vol+O2, 116674.00, 0.00, 8.68, 17.42
17:51:00.499 , Vol+O2, 116711.00, 0.22, 90.87, 17.42
17:51:00.499 , Vol+O2, 116748.00, 1.13, 236.81, 17.42
17:51:00.503 , Vol+O2, 116785.00, 0.00, 215.37, 17.48
17:51:00.503 , Vol+O2, 116822.00, 1.09, 199.60, 17.48
17:51:00.505 , Vol+O2, 116859.00, 0.00, 152.92, 17.48
17:51:00.505 , Vol+O2, 116896.00, 0.34, 128.48, 17.48
17:51:00.509 , Vol+O2, 116933.00, 0.30, 135.43, 17.57
17:51:00.509 , Vol+O2, 116970.00, 0.00, 129.70, 17.57
17:51:00.512 , Vol+O2, 117007.00, 0.00, 124.59, 17.57
17:51:00.512 , Vol+O2, 117043.00, 0.52, 114.26, 17.57
17:51:00.515 , Vol+O2, 117080.00, 0.00, 106.92, 17.57
17:51:00.515 , Vol+O2, 117117.00, 0.00, 83.97, 17.67
17:51:00.518 , Vol+O2, 117154.00, 0.00, 69.40, 17.67
17:51:00.518 , Vol+O2, 117191.00, 0.00, 55.53, 17.67
17:51:00.522 , Vol+O2, 117228.00, 0.00, 42.41, 17.67
17:51:00.522 , Vol+O2, 117265.00, 0.00, 30.20, 17.72
17:51:00.527 , Vol+O2, 117302.00, 0.00, 13.10, 17.72
17:51:00.527 , Vol+O2, 117339.00, 25.91, 0.29, 17.72
17:51:00.528 , Vol+O2, 117376.00, 125.24, 0.00, 17.72
17:51:00.536 , Vol+O2, 117413.00, 231.23, 0.00, 17.78
17:51:00.536 , Vol+O2, 117450.00, 251.20, 0.00, 17.78
17:51:00.538 , Vol+O2, 117487.00, 255.47, 0.00, 17.78
17:51:00.538 , Vol+O2, 117524.00, 233.33, 0.00, 17.78
17:51:00.541 , Vol+O2, 117561.00, 220.95, 0.00, 17.84
17:51:00.541 , Vol+O2, 117598.00, 223.49, 0.00, 17.84
17:51:00.543 , Vol+O2, 117635.00, 212.53, 0.00, 17.84
17:51:00.543 , Vol+O2, 117672.00, 203.05, 0.00, 17.84
17:51:00.543 , Vol+O2, 117709.00, 174.98, 0.00, 17.90
17:51:00.546 , Vol+O2, 117746.00, 137.37, 0.00, 17.90
17:51:00.571 , Vol+O2, 117783.00, 87.67, 0.00, 17.90
17:51:00.571 , Vol+O2, 117820.00, 49.14, 0.00, 17.90
17:51:00.581 , Vol+O2, 117857.00, 10.44, 0.00, 17.96
17:51:00.581 , Vol+O2, 117894.00, 0.00, 8.73, 17.96
17:51:00.581 , Vol+O2, 117931.00, 5.29, 60.70, 17.96
17:51:00.583 , Vol+O2, 117968.00, 0.78, 224.80, 17.96
17:51:00.583 , Vol+O2, 118005.00, 0.00, 241.97, 18.02
17:51:00.584 , Vol+O2, 118042.00, 1.25, 229.09, 18.02
17:51:00.586 , Vol+O2, 118079.00, 0.82, 194.91, 18.02
17:51:00.586 , Vol+O2, 118116.00, 0.00, 170.21, 18.02
17:51:00.588 , Vol+O2, 118153.00, 0.00, 159.24, 18.11
17:51:00.588 , Vol+O2, 118190.00, 0.00, 150.04, 18.11
17:51:00.593 , Vol+O2, 118227.00, 1.17, 130.01, 18.11
17:51:00.593 , Vol+O2, 118264.00, 1.73, 123.99, 18.11
17:51:00.595 , Vol+O2, 118301.00, 0.00, 107.46, 18.17
17:51:00.595 , Vol+O2, 118338.00, 0.00, 86.93, 18.17
17:51:00.598 , Vol+O2, 118375.00, 0.00, 56.65, 18.17
17:51:00.598 , Vol+O2, 118412.00, 0.00, 41.76, 18.17
17:51:00.602 , Vol+O2, 118448.00, 0.00, 35.67, 18.23
17:51:00.602 , Vol+O2, 118485.00, 0.00, 25.04, 18.23
17:51:00.606 , Vol+O2, 118522.00, 0.00, 24.20, 18.23
17:51:00.606 , Vol+O2, 118559.00, 0.00, 15.35, 18.23
17:51:00.631 , Vol+O2, 118596.00, 14.00, 1.78, 18.29
17:51:00.635 , Vol+O2, 118633.00, 62.67, 0.00, 18.29
17:51:00.635 , Vol+O2, 118670.00, 113.00, 0.00, 18.29
17:51:00.635 , Vol+O2, 118707.00, 175.37, 0.00, 18.29
17:51:00.638 , Vol+O2, 118744.00, 210.12, 0.00, 18.32
17:51:00.640 , Vol+O2, 118781.00, 229.14, 0.00, 18.32
17:51:00.640 , Vol+O2, 118818.00, 225.53, 0.00, 18.32
17:51:00.642 , Vol+O2, 118855.00, 216.95, 0.00, 18.32
17:51:00.642 , Vol+O2, 118892.00, 213.50, 0.00, 18.32
17:51:00.643 , Vol+O2, 118929.00, 206.32, 0.00, 18.41
17:51:05.767 , Vol+O2, 118966.00, 193.17, 0.00, 18.41
17:51:05.774 , Vol+O2, 119003.00, 149.31, 0.00, 18.41
17:51:05.774 , Vol+O2, 119040.00, 94.90, 0.00, 18.41
17:51:05.774 , Vol+O2, 119077.00, 48.33, 0.00, 18.41
17:51:05.774 , Vol+O2, 119114.00, 9.61, 0.00, 18.44
17:51:05.774 , Vol+O2, 119151.00, 0.00, 23.91, 18.44
17:51:05.774 , Vol+O2, 119188.00, 0.22, 138.36, 18.44
17:51:05.774 , Vol+O2, 119225.00, 0.22, 231.81, 18.44
17:51:05.774 , Vol+O2, 119262.00, 0.26, 198.18, 18.47
17:51:05.778 , Vol+O2, 119299.00, 0.00, 200.55, 18.47
17:51:05.778 , Vol+O2, 119336.00, 0.00, 146.48, 18.47
17:51:05.780 , Vol+O2, 119373.00, 0.00, 135.75, 18.47
17:51:05.780 , Vol+O2, 119410.00, 0.00, 136.06, 18.56
17:51:05.781 , Vol+O2, 119448.00, 0.00, 130.95, 18.56
17:51:05.812 , Vol+O2, 119484.00, 0.47, 119.90, 18.56
17:51:05.812 , Vol+O2, 119522.00, 0.61, 96.42, 18.56
17:51:05.812 , Vol+O2, 119559.00, 0.00, 77.23, 18.56
17:51:05.812 , Vol+O2, 119596.00, 0.00, 62.55, 18.65
17:51:05.814 , Vol+O2, 119634.00, 0.00, 49.78, 18.65
17:51:05.814 , Vol+O2, 119671.00, 0.00, 26.50, 18.65
17:51:05.829 , Vol+O2, 119708.00, 0.00, 14.56, 18.65
17:51:05.829 , Vol+O2, 119745.00, 0.00, 5.61, 18.65
17:51:05.831 , Vol+O2, 119782.00, 0.74, 0.00, 18.65
17:51:05.831 , Vol+O2, 119819.00, 7.69, 0.00, 18.68
17:51:05.836 , Vol+O2, 119856.00, 15.68, 0.00, 18.68
17:51:05.836 , Vol+O2, 119893.00, 34.04, 0.00, 18.68
17:51:05.837 , Vol+O2, 119930.00, 77.08, 0.00, 18.68
17:51:05.837 , Vol+O2, 119967.00, 124.40, 0.00, 18.74
17:51:05.837 , Vol+O2, 120004.00, 155.91, 0.00, 18.74
17:51:05.841 , Vol+O2, 120041.00, 152.76, 0.00, 18.74
17:51:05.841 , Vol+O2, 120078.00, 149.31, 0.00, 18.74
17:51:05.841 , Vol+O2, 120115.00, 153.45, 0.00, 18.77
17:51:05.842 , Vol+O2, 120152.00, 158.39, 0.00, 18.77
17:51:05.842 , Vol+O2, 120189.00, 142.69, 0.00, 18.77
17:51:05.842 , Vol+O2, 120226.00, 139.85, 0.00, 18.77
17:51:05.842 , Vol+O2, 120263.00, 128.94, 0.00, 18.80
17:51:05.845 , Vol+O2, 120300.00, 101.30, 0.00, 18.80
17:51:05.845 , Vol+O2, 120337.00, 30.95, 0.00, 18.80
17:51:05.849 , Vol+O2, 120374.00, 8.87, 0.00, 18.80
17:51:05.849 , Vol+O2, 120411.00, 7.80, 0.00, 18.83
17:51:05.852 , Vol+O2, 120448.00, 2.86, 0.00, 18.83
17:51:05.903 , Vol+O2, 120485.00, 0.00, 3.10, 18.83
17:51:05.903 , Vol+O2, 120522.00, 0.00, 15.35, 18.83
17:51:05.905 , Vol+O2, 120559.00, 1.09, 18.57, 18.86
17:51:05.905 , Vol+O2, 120596.00, 0.00, 27.90, 18.86
17:51:05.907 , Vol+O2, 120633.00, 0.00, 47.65, 18.86
17:51:05.907 , Vol+O2, 120670.00, 3.16, 48.06, 18.86
17:51:05.908 , Vol+O2, 120707.00, 0.00, 45.45, 18.89
17:51:05.908 , Vol+O2, 120744.00, 0.38, 39.50, 18.89
17:51:05.911 , Vol+O2, 120781.00, 0.00, 41.13, 18.89
17:51:05.911 , Vol+O2, 120818.00, 0.00, 39.50, 18.89
17:51:05.913 , Vol+O2, 120854.00, 0.00, 42.67, 18.92
17:51:05.913 , Vol+O2, 120891.00, 0.00, 45.58, 18.92
17:51:05.919 , Vol+O2, 120928.00, 0.00, 47.79, 18.92
17:51:05.919 , Vol+O2, 120965.00, 0.00, 42.67, 18.92
17:51:05.945 , Vol+O2, 121002.00, 0.00, 48.92, 18.95
17:51:05.945 , Vol+O2, 121039.00, 0.00, 41.89, 18.95
17:51:05.947 , Vol+O2, 121076.00, 0.00, 43.06, 18.95
17:51:05.947 , Vol+O2, 121113.00, 0.00, 41.76, 18.95
17:51:05.947 , Vol+O2, 121150.00, 0.22, 40.00, 18.98
17:51:05.972 , Vol+O2, 121187.00, 0.00, 40.25, 18.98
17:51:05.972 , Vol+O2, 121224.00, 0.00, 38.65, 18.98
17:51:05.984 , Vol+O2, 121261.00, 0.30, 28.21, 18.98
17:51:05.984 , Vol+O2, 121298.00, 0.00, 21.48, 19.01
17:51:05.986 , Vol+O2, 121335.00, 0.00, 6.50, 19.01
17:51:05.986 , Vol+O2, 121372.00, 5.33, 1.60, 19.01
17:51:05.988 , Vol+O2, 121409.00, 28.30, 0.00, 19.01
17:51:05.988 , Vol+O2, 121446.00, 47.13, 0.00, 19.07
17:51:05.990 , Vol+O2, 121483.00, 63.80, 0.00, 19.07
17:51:05.990 , Vol+O2, 121520.00, 88.49, 0.00, 19.07
17:51:05.991 , Vol+O2, 121556.00, 104.17, 0.00, 19.07
17:51:05.991 , Vol+O2, 121593.00, 113.26, 0.00, 19.07
17:51:05.995 , Vol+O2, 121630.00, 113.00, 0.00, 19.10
17:51:05.995 , Vol+O2, 121667.00, 107.61, 0.00, 19.10
17:51:05.998 , Vol+O2, 121704.00, 111.15, 0.00, 19.10
17:51:05.998 , Vol+O2, 121741.00, 109.88, 0.00, 19.10
17:51:06.000 , Vol+O2, 121778.00, 94.90, 0.00, 19.10
17:51:06.000 , Vol+O2, 121815.00, 87.06, 0.00, 19.10
17:51:06.000 , Vol+O2, 121852.00, 82.37, 0.00, 19.10
17:51:06.002 , Vol+O2, 121889.00, 66.77, 0.00, 19.10
17:51:06.002 , Vol+O2, 121926.00, 40.07, 0.00, 19.10
17:51:06.005 , Vol+O2, 121963.00, 0.00, 3.42, 19.10
17:51:06.005 , Vol+O2, 122000.00, 0.00, 37.56, 19.10
17:51:06.060 , Vol+O2, 122037.00, 0.00, 58.57, 19.10
17:51:06.060 , Vol+O2, 122074.00, 0.65, 99.31, 19.13
17:51:06.061 , Vol+O2, 122111.00, 1.56, 93.60, 19.13
17:51:06.062 , Vol+O2, 122148.00, 0.00, 61.53, 19.13
17:51:06.062 , Vol+O2, 122185.00, 1.30, 56.96, 19.13
17:51:06.065 , Vol+O2, 122222.00, 0.00, 63.56, 19.16
17:51:06.065 , Vol+O2, 122259.00, 0.43, 63.05, 19.16
