11:21:26.223 , Vol+O2, 53510.00, 0.22, 59.21, 20.90
11:21:26.224 , Vol+O2, 53545.00, 0.00, 54.90, 20.90
11:21:26.225 , Vol+O2, 53580.00, 0.22, 52.75, 20.90
11:21:26.225 , Vol+O2, 53615.00, 0.30, 56.32, 20.87
11:21:26.227 , Vol+O2, 53650.00, 0.34, 52.75, 20.87
11:21:26.227 , Vol+O2, 53685.00, 0.22, 49.35, 20.87
11:21:26.231 , Vol+O2, 53720.00, 0.00, 47.24, 20.87
11:21:26.231 , Vol+O2, 53755.00, 0.00, 42.69, 20.87
11:21:26.233 , Vol+O2, 53790.00, 0.00, 39.40, 20.87
11:21:26.233 , Vol+O2, 53825.00, 0.00, 36.40, 20.87
11:21:26.233 , Vol+O2, 53860.00, 0.00, 34.43, 20.87
11:21:26.235 , Vol+O2, 53895.00, 0.00, 29.91, 20.87
11:21:26.235 , Vol+O2, 53930.00, 0.00, 26.33, 20.87
11:21:26.238 , Vol+O2, 53965.00, 0.00, 22.13, 20.87
11:21:26.238 , Vol+O2, 54000.00, 0.00, 3.94, 20.87
11:21:26.238 , Vol+O2, 54035.00, 0.00, 0.69, 20.87
11:21:26.238 , Vol+O2, 54070.00, 0.00, 0.00, 20.87
11:21:26.244 , Vol+O2, 54105.00, 0.00, 0.00, 20.87
11:21:26.244 , Vol+O2, 54140.00, 0.00, 0.00, 20.87
11:21:26.246 , Vol+O2, 54175.00, 0.00, 0.00, 20.87
11:21:26.251 , Vol+O2, 54210.00, 0.51, 4.75, 20.87
11:21:26.251 , Vol+O2, 54245.00, 1.08, 11.11, 20.87
11:21:26.253 , Vol+O2, 54280.00, 0.00, 14.09, 20.87
11:21:26.253 , Vol+O2, 54315.00, 0.00, 20.56, 20.87
11:21:26.259 , Vol+O2, 54350.00, 0.00, 25.45, 20.87
11:21:26.259 , Vol+O2, 54385.00, 0.00, 29.48, 20.87
11:21:26.260 , Vol+O2, 54420.00, 0.00, 30.88, 20.87
11:21:26.260 , Vol+O2, 54455.00, 0.00, 29.80, 20.87
11:21:26.263 , Vol+O2, 54490.00, 0.00, 32.53, 20.87
11:21:31.628 , Vol+O2, 54538.00, 0.00, 32.20, 20.90
11:21:31.632 , Vol+O2, 54581.00, 0.00, 31.20, 20.90
11:21:31.632 , Vol+O2, 54641.00, 0.00, 32.75, 20.90
11:21:31.632 , Vol+O2, 54677.00, 0.00, 33.64, 20.87
11:21:31.635 , Vol+O2, 54712.00, 0.00, 30.66, 20.87
11:21:31.635 , Vol+O2, 54751.00, 0.00, 31.75, 20.87
11:21:31.636 , Vol+O2, 54819.00, 0.00, 31.53, 20.90
11:21:31.632 , Vol+O2, 54857.00, 0.00, 28.23, 20.90
11:21:31.638 , Vol+O2, 54900.00, 0.00, 28.23, 20.90
11:21:31.638 , Vol+O2, 54952.00, 0.00, 25.45, 20.90
11:21:31.667 , Vol+O2, 54987.00, 0.00, 22.67, 20.87
11:21:31.667 , Vol+O2, 55023.00, 0.00, 21.69, 20.87
11:21:31.667 , Vol+O2, 55058.00, 0.22, 18.70, 20.87
11:21:31.671 , Vol+O2, 55093.00, 0.00, 0.32, 20.87
11:21:31.671 , Vol+O2, 55128.00, 0.00, 0.24, 20.87
11:21:31.673 , Vol+O2, 55163.00, 0.00, 0.00, 20.87
11:21:31.673 , Vol+O2, 55198.00, 0.00, 0.00, 20.87
11:21:31.680 , Vol+O2, 55233.00, 0.00, 0.00, 20.87
11:21:31.680 , Vol+O2, 55268.00, 3.14, 0.00, 20.87
11:21:31.681 , Vol+O2, 55303.00, 0.00, 2.85, 20.87
11:21:31.681 , Vol+O2, 55338.00, 0.00, 20.47, 20.87
11:21:31.682 , Vol+O2, 55373.00, 0.00, 29.70, 20.87
11:21:31.682 , Vol+O2, 55408.00, 0.00, 34.21, 20.87
11:21:31.743 , Vol+O2, 55445.00, 0.00, 36.75, 20.85
11:21:31.743 , Vol+O2, 55480.00, 0.00, 38.07, 20.85
11:21:31.799 , Vol+O2, 55515.00, 0.00, 45.87, 20.85
11:21:31.799 , Vol+O2, 55550.00, 0.26, 52.29, 20.85
11:21:31.801 , Vol+O2, 55585.00, 0.00, 52.75, 20.85
11:21:31.801 , Vol+O2, 55620.00, 0.00, 55.05, 20.87
11:21:31.802 , Vol+O2, 55655.00, 0.00, 50.22, 20.87
11:21:31.802 , Vol+O2, 55690.00, 0.00, 49.78, 20.87
11:21:31.802 , Vol+O2, 55725.00, 0.00, 44.80, 20.87
11:21:31.809 , Vol+O2, 55760.00, 0.00, 42.43, 20.84
11:21:31.809 , Vol+O2, 55795.00, 0.00, 47.24, 20.84
11:21:31.815 , Vol+O2, 55830.00, 0.00, 44.13, 20.84
11:21:31.815 , Vol+O2, 55865.00, 0.00, 40.90, 20.84
11:21:31.815 , Vol+O2, 55901.00, 0.00, 37.70, 20.87
11:21:31.816 , Vol+O2, 55936.00, 0.00, 33.30, 20.87
11:21:31.820 , Vol+O2, 55971.00, 0.00, 33.08, 20.87
11:21:31.820 , Vol+O2, 56006.00, 0.00, 28.75, 20.87
11:21:31.824 , Vol+O2, 56041.00, 0.00, 28.75, 20.87
11:21:31.824 , Vol+O2, 56076.00, 0.00, 3.66, 20.87
11:21:31.827 , Vol+O2, 56111.00, 0.00, 0.60, 20.87
11:21:31.827 , Vol+O2, 56146.00, 0.00, 0.00, 20.87
11:21:31.832 , Vol+O2, 56181.00, 0.00, 0.00, 20.87
11:21:31.832 , Vol+O2, 56216.00, 0.00, 0.00, 20.87
11:21:31.835 , Vol+O2, 56251.00, 0.00, 0.00, 20.87
11:21:31.835 , Vol+O2, 56286.00, 0.00, 0.00, 20.87
11:21:31.838 , Vol+O2, 56321.00, 0.00, 0.00, 20.87
11:21:31.838 , Vol+O2, 56357.00, 0.00, 0.00, 20.87
11:21:31.841 , Vol+O2, 56392.00, 0.00, 0.00, 20.87
11:21:31.841 , Vol+O2, 56427.00, 0.00, 0.00, 20.87
11:21:31.844 , Vol+O2, 56462.00, 0.00, 0.00, 20.87
11:21:31.844 , Vol+O2, 56497.00, 0.00, 0.00, 20.87
11:21:31.848 , Vol+O2, 56532.00, 0.00, 0.00, 20.87
11:21:31.848 , Vol+O2, 56567.00, 0.00, 0.00, 20.87
11:21:31.850 , Vol+O2, 56602.00, 0.00, 0.00, 20.87
11:21:31.850 , Vol+O2, 56637.00, 0.00, 0.00, 20.87
11:21:31.879 , Vol+O2, 56672.00, 0.00, 0.00, 20.84
11:21:31.879 , Vol+O2, 56707.00, 0.00, 0.00, 20.84
11:21:31.884 , Vol+O2, 56742.00, 0.00, 0.00, 20.84
11:21:31.884 , Vol+O2, 56777.00, 0.00, 0.00, 20.84
11:21:31.884 , Vol+O2, 56813.00, 0.00, 0.00, 20.84
11:21:31.884 , Vol+O2, 56848.00, 0.00, 0.00, 20.84
11:21:31.884 , Vol+O2, 56883.00, 0.00, 0.00, 20.84
11:21:31.910 , Vol+O2, 56918.00, 0.00, 0.00, 20.84
11:21:31.921 , Vol+O2, 56953.00, 0.00, 0.00, 20.84
11:21:31.921 , Vol+O2, 56988.00, 0.00, 0.00, 20.84
11:21:31.923 , Vol+O2, 57023.00, 0.00, 0.00, 20.84
11:21:31.923 , Vol+O2, 57058.00, 0.00, 0.00, 20.84
11:21:31.923 , Vol+O2, 57093.00, 0.00, 0.00, 20.84
11:21:31.923 , Vol+O2, 57128.00, 0.00, 0.00, 20.84
11:21:31.926 , Vol+O2, 57163.00, 0.00, 0.00, 20.84
11:21:31.926 , Vol+O2, 57198.00, 0.00, 0.00, 20.84
11:21:31.928 , Vol+O2, 57233.00, 0.00, 0.00, 20.84
11:21:31.928 , Vol+O2, 57269.00, 0.00, 0.00, 20.84
11:21:31.933 , Vol+O2, 57304.00, 0.00, 0.00, 20.84
11:21:31.933 , Vol+O2, 57339.00, 0.00, 0.00, 20.84
11:21:31.934 , Vol+O2, 57374.00, 0.00, 0.00, 20.84
11:21:31.934 , Vol+O2, 57409.00, 0.00, 0.00, 20.84
11:21:31.936 , Vol+O2, 57444.00, 0.00, 0.00, 20.81
11:21:31.936 , Vol+O2, 57479.00, 0.00, 0.00, 20.81
11:21:31.939 , Vol+O2, 57514.00, 0.00, 0.00, 20.81
11:21:31.965 , Vol+O2, 57549.00, 0.00, 0.00, 20.81
11:21:31.965 , Vol+O2, 57584.00, 0.00, 0.00, 20.81
11:21:31.968 , Vol+O2, 57619.00, 0.00, 0.00, 20.81
11:21:31.968 , Vol+O2, 57654.00, 0.00, 0.00, 20.81
11:21:31.968 , Vol+O2, 57689.00, 0.00, 0.00, 20.81
11:21:31.968 , Vol+O2, 57725.00, 0.00, 0.00, 20.81
11:21:32.004 , Vol+O2, 57760.00, 0.00, 0.00, 20.81
11:21:32.004 , Vol+O2, 57795.00, 0.00, 0.00, 20.81
11:21:32.006 , Vol+O2, 57830.00, 0.00, 0.00, 20.81
11:21:32.006 , Vol+O2, 57865.00, 0.00, 0.00, 20.81
11:21:32.009 , Vol+O2, 57900.00, 0.00, 0.00, 20.81
11:21:32.009 , Vol+O2, 57935.00, 0.00, 0.00, 20.81
11:21:32.009 , Vol+O2, 57970.00, 0.00, 0.00, 20.81
11:21:32.011 , Vol+O2, 58005.00, 0.00, 0.00, 20.81
11:21:32.016 , Vol+O2, 58040.00, 0.00, 0.00, 20.81
11:21:32.016 , Vol+O2, 58075.00, 0.00, 0.00, 20.81
11:21:32.016 , Vol+O2, 58110.00, 0.00, 0.00, 20.81
11:21:32.016 , Vol+O2, 58145.00, 0.00, 0.00, 20.81
11:21:32.016 , Vol+O2, 58181.00, 0.00, 0.00, 20.81
11:21:32.019 , Vol+O2, 58216.00, 0.00, 0.00, 20.81
11:21:32.019 , Vol+O2, 58251.00, 0.00, 0.00, 20.81
11:21:32.021 , Vol+O2, 58286.00, 0.00, 0.00, 20.81
11:21:32.026 , Vol+O2, 58321.00, 0.00, 0.00, 20.81
11:21:32.026 , Vol+O2, 58356.00, 0.00, 0.00, 20.81
11:21:32.026 , Vol+O2, 58391.00, 0.00, 0.00, 20.81
11:21:32.026 , Vol+O2, 58426.00, 0.00, 0.00, 20.81
11:21:32.028 , Vol+O2, 58461.00, 0.00, 0.00, 20.81
11:21:32.032 , Vol+O2, 58496.00, 0.00, 0.00, 20.81
11:21:32.032 , Vol+O2, 58531.00, 0.00, 0.00, 20.81
11:21:32.035 , Vol+O2, 58566.00, 0.00, 0.00, 20.81
11:21:32.035 , Vol+O2, 58601.00, 0.00, 0.00, 20.81
11:21:32.039 , Vol+O2, 58637.00, 0.00, 0.00, 20.81
11:21:32.039 , Vol+O2, 58672.00, 0.00, 0.00, 20.81
11:21:32.078 , Vol+O2, 58707.00, 0.00, 0.00, 20.81
11:21:32.078 , Vol+O2, 58742.00, 0.00, 0.00, 20.81
11:21:32.078 , Vol+O2, 58777.00, 0.00, 0.00, 20.81
11:21:32.081 , Vol+O2, 58812.00, 0.00, 0.00, 20.81
11:21:32.081 , Vol+O2, 58847.00, 0.00, 0.00, 20.81
11:21:32.083 , Vol+O2, 58882.00, 0.00, 0.00, 20.81
11:21:32.083 , Vol+O2, 58917.00, 0.00, 0.00, 20.81
11:21:32.081 , Vol+O2, 58952.00, 0.00, 0.00, 20.78
11:21:32.084 , Vol+O2, 58987.00, 0.00, 0.00, 20.78
11:21:32.084 , Vol+O2, 59022.00, 0.00, 0.00, 20.78
11:21:32.084 , Vol+O2, 59057.00, 0.00, 0.00, 20.78
11:21:32.087 , Vol+O2, 59093.00, 0.00, 0.00, 20.81
11:21:32.087 , Vol+O2, 59128.00, 0.00, 0.00, 20.81
11:21:32.093 , Vol+O2, 59163.00, 0.00, 0.00, 20.81
11:21:32.093 , Vol+O2, 59198.00, 0.00, 0.00, 20.81
11:21:32.119 , Vol+O2, 59233.00, 0.00, 0.00, 20.81
11:21:32.119 , Vol+O2, 59268.00, 0.00, 0.00, 20.81
11:21:32.121 , Vol+O2, 59303.00, 0.00, 0.00, 20.81
11:21:32.121 , Vol+O2, 59338.00, 0.00, 0.00, 20.81
11:21:32.122 , Vol+O2, 59373.00, 0.00, 0.00, 20.81
11:21:32.122 , Vol+O2, 59408.00, 0.22, 0.00, 20.78
11:21:32.123 , Vol+O2, 59443.00, 0.00, 0.00, 20.78
11:21:32.123 , Vol+O2, 59478.00, 0.00, 0.00, 20.78
11:21:32.138 , Vol+O2, 59513.00, 0.00, 0.00, 20.78
11:21:32.138 , Vol+O2, 59548.00, 0.00, 0.00, 20.78
11:21:32.144 , Vol+O2, 59583.00, 0.00, 0.00, 20.78
11:21:32.144 , Vol+O2, 59618.00, 0.00, 0.00, 20.78
11:21:32.168 , Vol+O2, 59653.00, 0.00, 0.00, 20.78
11:21:32.168 , Vol+O2, 59688.00, 0.00, 0.00, 20.78
11:21:32.170 , Vol+O2, 59723.00, 0.00, 0.00, 20.75
11:21:32.171 , Vol+O2, 59758.00, 0.00, 0.00, 20.75
11:21:32.171 , Vol+O2, 59793.00, 0.00, 0.00, 20.75
11:21:32.172 , Vol+O2, 59828.00, 0.00, 0.00, 20.75
11:21:32.172 , Vol+O2, 59863.00, 0.00, 0.00, 20.78
11:21:32.174 , Vol+O2, 59898.00, 0.00, 0.00, 20.78
11:21:32.174 , Vol+O2, 59933.00, 0.00, 0.00, 20.78
11:21:32.180 , Vol+O2, 59968.00, 0.00, 0.00, 20.78
11:21:37.181 , Vol+O2, 60003.00, 0.00, 0.00, 20.78
11:21:37.216 , Vol+O2, 60040.00, 0.00, 0.00, 20.78
11:21:37.216 , Vol+O2, 60075.00, 0.00, 0.00, 20.78
11:21:37.219 , Vol+O2, 60110.00, 0.00, 0.00, 20.78
11:21:37.219 , Vol+O2, 60145.00, 0.00, 0.00, 20.78
11:21:37.220 , Vol+O2, 60180.00, 0.00, 0.00, 20.78
11:21:37.220 , Vol+O2, 60215.00, 0.00, 0.00, 20.78
11:21:37.223 , Vol+O2, 60250.00, 0.00, 0.00, 20.78
11:21:37.223 , Vol+O2, 60285.00, 0.00, 0.00, 20.78
11:21:37.225 , Vol+O2, 60320.00, 0.00, 0.00, 20.81
11:21:37.225 , Vol+O2, 60375.00, 0.00, 0.00, 20.81
11:21:37.227 , Vol+O2, 60412.00, 0.00, 0.00, 20.81
11:21:37.227 , Vol+O2, 60449.00, 0.00, 0.00, 20.81
11:21:37.227 , Vol+O2, 60484.00, 0.00, 0.00, 20.78
11:21:37.230 , Vol+O2, 60520.00, 0.00, 0.00, 20.78
11:21:37.230 , Vol+O2, 60588.00, 0.00, 0.00, 20.78
11:21:37.230 , Vol+O2, 60624.00, 0.00, 0.00, 20.81
11:21:37.232 , Vol+O2, 60674.00, 0.00, 0.00, 20.81
11:21:37.235 , Vol+O2, 60728.00, 0.00, 0.00, 20.81
11:21:37.235 , Vol+O2, 60778.00, 0.00, 0.00, 20.81
11:21:37.241 , Vol+O2, 60827.00, 0.00, 0.00, 20.81
11:21:37.241 , Vol+O2, 60877.00, 0.00, 0.00, 20.81
11:21:37.241 , Vol+O2, 60913.00, 0.00, 0.00, 20.81
11:21:37.245 , Vol+O2, 60950.00, 5.60, 0.00, 20.81
11:21:37.245 , Vol+O2, 60985.00, 14.95, 0.00, 20.81
11:21:37.246 , Vol+O2, 61021.00, 20.62, 0.00, 20.81
11:21:37.246 , Vol+O2, 61056.00, 23.44, 0.00, 20.81
11:21:37.253 , Vol+O2, 61091.00, 26.34, 0.00, 20.78
11:21:37.253 , Vol+O2, 61126.00, 27.40, 0.00, 20.78
11:21:37.255 , Vol+O2, 61161.00, 30.39, 0.00, 20.78
11:21:37.255 , Vol+O2, 61196.00, 31.75, 0.00, 20.78
11:21:37.290 , Vol+O2, 61231.00, 32.17, 0.00, 20.78
11:21:37.290 , Vol+O2, 61266.00, 34.21, 0.00, 20.78
11:21:37.292 , Vol+O2, 61301.00, 32.81, 0.00, 20.78
11:21:37.292 , Vol+O2, 61336.00, 32.38, 0.00, 20.78
11:21:37.296 , Vol+O2, 61371.00, 31.85, 0.00, 20.78
11:21:37.296 , Vol+O2, 61406.00, 32.17, 0.00, 20.78
11:21:37.296 , Vol+O2, 61441.00, 28.67, 0.00, 20.78
11:21:37.298 , Vol+O2, 61476.00, 27.20, 0.00, 20.78
11:21:37.298 , Vol+O2, 61511.00, 27.40, 0.00, 20.78
11:21:37.300 , Vol+O2, 61546.00, 26.91, 0.00, 20.78
11:21:37.300 , Vol+O2, 61581.00, 25.60, 0.00, 20.78
11:21:37.302 , Vol+O2, 61616.00, 23.62, 0.00, 20.78
11:21:37.302 , Vol+O2, 61651.00, 23.27, 0.00, 20.78
11:21:37.304 , Vol+O2, 61686.00, 21.89, 0.00, 20.78
11:21:37.304 , Vol+O2, 61721.00, 21.46, 0.00, 20.78
11:21:37.310 , Vol+O2, 61756.00, 21.21, 0.00, 20.78
11:21:37.310 , Vol+O2, 61791.00, 20.38, 0.00, 20.78
11:21:37.314 , Vol+O2, 61826.00, 17.72, 0.00, 20.81
11:21:37.314 , Vol+O2, 61861.00, 14.27, 0.00, 20.81
11:21:37.316 , Vol+O2, 61896.00, 11.78, 0.00, 20.81
11:21:37.316 , Vol+O2, 61931.00, 4.00, 0.32, 20.81
11:21:37.329 , Vol+O2, 61966.00, 0.00, 0.00, 20.81
11:21:37.310 , Vol+O2, 62001.00, 0.00, 0.00, 20.78
11:21:37.365 , Vol+O2, 62036.00, 0.00, 0.00, 20.78
11:21:37.365 , Vol+O2, 62071.00, 0.00, 0.00, 20.78
11:21:37.367 , Vol+O2, 62106.00, 0.43, 1.10, 20.78
11:21:37.367 , Vol+O2, 62141.00, 35.31, 0.00, 20.78
11:21:37.369 , Vol+O2, 62176.00, 27.01, 0.00, 20.78
11:21:37.369 , Vol+O2, 62211.00, 27.88, 0.00, 20.78
11:21:37.370 , Vol+O2, 62246.00, 33.56, 0.00, 20.78
11:21:37.370 , Vol+O2, 62281.00, 35.20, 0.00, 20.78
11:21:37.373 , Vol+O2, 62316.00, 35.87, 0.00, 20.78
11:21:37.373 , Vol+O2, 62351.00, 34.10, 0.00, 20.78
11:21:37.373 , Vol+O2, 62386.00, 34.54, 0.00, 20.78
11:21:37.374 , Vol+O2, 62421.00, 34.76, 0.00, 20.78
11:21:37.374 , Vol+O2, 62456.00, 33.24, 0.00, 20.78
11:21:37.375 , Vol+O2, 62491.00, 33.67, 0.00, 20.78
11:21:37.375 , Vol+O2, 62526.00, 32.60, 0.00, 20.78
11:21:37.383 , Vol+O2, 62561.00, 32.38, 0.00, 20.78
11:21:37.383 , Vol+O2, 62596.00, 29.98, 0.00, 20.78
11:21:37.386 , Vol+O2, 62631.00, 28.67, 0.00, 20.78
11:21:37.386 , Vol+O2, 62666.00, 25.60, 0.00, 20.78
11:21:37.388 , Vol+O2, 62701.00, 25.23, 0.00, 20.78
11:21:37.388 , Vol+O2, 62736.00, 23.52, 0.00, 20.81
11:21:37.392 , Vol+O2, 62771.00, 21.13, 0.00, 20.81
11:21:37.392 , Vol+O2, 62806.00, 20.38, 0.00, 20.81
11:21:37.396 , Vol+O2, 62841.00, 17.48, 0.00, 20.81
11:21:37.396 , Vol+O2, 62876.00, 16.64, 0.00, 20.81
11:21:37.398 , Vol+O2, 62911.00, 3.65, 0.00, 20.78
11:21:37.398 , Vol+O2, 62946.00, 0.00, 0.00, 20.78
11:21:37.402 , Vol+O2, 62981.00, 0.00, 0.00, 20.78
11:21:37.402 , Vol+O2, 63016.00, 0.00, 0.00, 20.78
11:21:37.431 , Vol+O2, 63052.00, 0.00, 0.00, 20.78
11:21:37.431 , Vol+O2, 63087.00, 0.00, 0.00, 20.78
11:21:37.459 , Vol+O2, 63122.00, 0.00, 0.55, 20.78
11:21:37.459 , Vol+O2, 63157.00, 13.78, 0.00, 20.78
11:21:37.462 , Vol+O2, 63192.00, 22.65, 0.00, 20.78
11:21:37.463 , Vol+O2, 63227.00, 28.87, 0.00, 20.78
11:21:37.463 , Vol+O2, 63262.00, 31.33, 0.00, 20.78
11:21:37.466 , Vol+O2, 63297.00, 32.81, 0.00, 20.78
11:21:37.466 , Vol+O2, 63332.00, 34.21, 0.00, 20.78
11:21:37.467 , Vol+O2, 63367.00, 36.65, 0.00, 20.81
11:21:37.467 , Vol+O2, 63402.00, 36.09, 0.00, 20.81
11:21:37.470 , Vol+O2, 63437.00, 38.25, 0.00, 20.81
11:21:37.470 , Vol+O2, 63472.00, 36.42, 0.00, 20.81
11:21:37.473 , Vol+O2, 63508.00, 36.42, 0.00, 20.78
11:21:37.473 , Vol+O2, 63543.00, 33.45, 0.00, 20.78
11:21:37.473 , Vol+O2, 63578.00, 33.99, 0.00, 20.78
11:21:37.473 , Vol+O2, 63613.00, 33.24, 0.00, 20.78
11:21:37.477 , Vol+O2, 63648.00, 32.70, 0.00, 20.78
11:21:37.477 , Vol+O2, 63683.00, 31.33, 0.00, 20.78
11:21:37.480 , Vol+O2, 63718.00, 29.67, 0.00, 20.78
11:21:37.480 , Vol+O2, 63753.00, 30.08, 0.00, 20.78
11:21:37.487 , Vol+O2, 63788.00, 30.08, 0.00, 20.78
11:21:37.487 , Vol+O2, 63823.00, 29.67, 0.00, 20.78
11:21:37.489 , Vol+O2, 63858.00, 27.78, 0.00, 20.78
11:21:37.489 , Vol+O2, 63893.00, 27.58, 0.00, 20.78
11:21:37.490 , Vol+O2, 63928.00, 25.41, 0.00, 20.78
11:21:37.490 , Vol+O2, 63964.00, 23.70, 0.00, 20.78
11:21:37.545 , Vol+O2, 63999.00, 13.06, 0.00, 20.78
11:21:37.545 , Vol+O2, 64034.00, 0.00, 0.00, 20.78
11:21:37.560 , Vol+O2, 64069.00, 0.00, 0.00, 20.78
11:21:37.560 , Vol+O2, 64104.00, 0.00, 0.00, 20.78
11:21:37.562 , Vol+O2, 64139.00, 0.00, 0.00, 20.78
11:21:37.562 , Vol+O2, 64174.00, 0.00, 0.00, 20.78
11:21:37.564 , Vol+O2, 64209.00, 30.39, 0.00, 20.78
11:21:37.564 , Vol+O2, 64244.00, 19.08, 0.00, 20.78
11:21:37.566 , Vol+O2, 64279.00, 22.40, 0.00, 20.81
11:21:37.566 , Vol+O2, 64314.00, 22.57, 0.00, 20.81
11:21:37.568 , Vol+O2, 64349.00, 25.70, 0.00, 20.81
11:21:37.568 , Vol+O2, 64384.00, 27.20, 0.00, 20.81
11:21:37.570 , Vol+O2, 64420.00, 28.57, 0.00, 20.78
11:21:37.570 , Vol+O2, 64455.00, 33.24, 0.00, 20.78
11:21:37.573 , Vol+O2, 64490.00, 35.53, 0.00, 20.78
11:21:37.573 , Vol+O2, 64525.00, 33.78, 0.00, 20.78
11:21:37.575 , Vol+O2, 64560.00, 33.45, 0.00, 20.78
11:21:37.575 , Vol+O2, 64595.00, 32.38, 0.00, 20.79
11:21:37.582 , Vol+O2, 64630.00, 29.67, 0.00, 20.79
11:21:37.582 , Vol+O2, 64665.00, 29.77, 0.00, 20.79
11:21:37.585 , Vol+O2, 64700.00, 29.27, 0.00, 20.79
11:21:37.585 , Vol+O2, 64735.00, 28.46, 0.00, 20.78
11:21:37.586 , Vol+O2, 64770.00, 26.53, 0.00, 20.78
11:21:37.586 , Vol+O2, 64805.00, 27.01, 0.00, 20.78
11:21:37.591 , Vol+O2, 64840.00, 23.97, 0.00, 20.78
11:21:37.591 , Vol+O2, 64876.00, 23.70, 0.00, 20.81
11:21:37.596 , Vol+O2, 64911.00, 22.14, 0.00, 20.81
11:21:37.596 , Vol+O2, 64946.00, 21.13, 0.00, 20.81
11:21:37.598 , Vol+O2, 64981.00, 6.39, 0.00, 20.81
11:21:37.598 , Vol+O2, 65016.00, 0.00, 0.00, 20.81
11:21:37.636 , Vol+O2, 65051.00, 0.00, 0.00, 20.81
11:21:37.636 , Vol+O2, 65086.00, 0.00, 0.00, 20.81
11:21:37.636 , Vol+O2, 65121.00, 0.00, 0.00, 20.81
11:21:37.637 , Vol+O2, 65156.00, 0.00, 0.00, 20.81
11:21:37.637 , Vol+O2, 65191.00, 0.00, 0.00, 20.81
11:21:37.639 , Vol+O2, 65226.00, 0.86, 0.00, 20.81
11:21:37.639 , Vol+O2, 65261.00, 23.62, 0.65, 20.81
11:21:37.639 , Vol+O2, 65296.00, 26.53, 0.00, 20.81
11:21:37.641 , Vol+O2, 65332.00, 28.67, 0.00, 20.78
11:21:37.641 , Vol+O2, 65367.00, 29.27, 0.00, 20.78
11:21:37.645 , Vol+O2, 65402.00, 31.53, 0.00, 20.78
11:21:37.645 , Vol+O2, 65437.00, 31.64, 0.00, 20.78
11:21:37.646 , Vol+O2, 65472.00, 31.12, 0.00, 20.78
11:21:37.646 , Vol+O2, 65507.00, 33.45, 0.00, 20.78
11:21:37.651 , Vol+O2, 65542.00, 33.24, 0.00, 20.78
11:21:37.651 , Vol+O2, 65577.00, 34.43, 0.00, 20.78
11:21:37.652 , Vol+O2, 65612.00, 31.85, 0.00, 20.78
11:21:37.661 , Vol+O2, 65647.00, 31.64, 0.00, 20.78
11:21:37.661 , Vol+O2, 65682.00, 30.39, 0.00, 20.78
11:21:37.661 , Vol+O2, 65717.00, 30.49, 0.00, 20.78
11:21:37.663 , Vol+O2, 65752.00, 31.33, 0.00, 20.78
11:21:37.663 , Vol+O2, 65787.00, 30.49, 0.00, 20.81
11:21:37.664 , Vol+O2, 65822.00, 30.91, 0.00, 20.81
11:21:37.664 , Vol+O2, 65857.00, 30.49, 0.00, 20.81
11:21:43.013 , Vol+O2, 65892.00, 29.77, 0.00, 20.81
11:21:43.014 , Vol+O2, 65948.00, 28.27, 0.00, 20.78
11:21:43.014 , Vol+O2, 65993.00, 26.72, 0.00, 20.78
11:21:43.014 , Vol+O2, 66046.00, 23.27, 0.00, 20.78
11:21:43.022 , Vol+O2, 66081.00, 23.27, 0.00, 20.78
11:21:43.022 , Vol+O2, 66137.00, 20.87, 0.00, 20.78
11:21:43.023 , Vol+O2, 66172.00, 0.00, 0.00, 20.78
11:21:43.023 , Vol+O2, 66237.00, 0.00, 0.00, 20.78
11:21:43.023 , Vol+O2, 66273.00, 0.00, 0.00, 20.81
11:21:43.023 , Vol+O2, 66335.00, 0.00, 0.00, 20.81
11:21:43.024 , Vol+O2, 66388.00, 0.00, 0.32, 20.81
11:21:43.024 , Vol+O2, 66425.00, 17.48, 0.00, 20.81
11:21:43.024 , Vol+O2, 66460.00, 28.07, 0.00, 20.81
11:21:43.054 , Vol+O2, 66495.00, 28.07, 0.00, 20.81
11:21:43.054 , Vol+O2, 66530.00, 27.58, 0.00, 20.81
11:21:43.054 , Vol+O2, 66565.00, 29.98, 0.00, 20.78
11:21:43.054 , Vol+O2, 66600.00, 36.54, 0.00, 20.78
11:21:43.055 , Vol+O2, 66635.00, 35.64, 0.00, 20.78
11:21:43.055 , Vol+O2, 66670.00, 31.53, 0.00, 20.78
11:21:43.057 , Vol+O2, 66705.00, 29.46, 0.00, 20.81
11:21:43.057 , Vol+O2, 66740.00, 27.30, 0.00, 20.81
11:21:43.061 , Vol+O2, 66775.00, 27.88, 0.00, 20.81
11:21:43.057 , Vol+O2, 66811.00, 29.17, 0.00, 20.81
11:21:43.061 , Vol+O2, 66846.00, 28.96, 0.00, 20.81
11:21:43.100 , Vol+O2, 66881.00, 28.46, 0.00, 20.81
11:21:43.100 , Vol+O2, 66916.00, 26.63, 0.00, 20.81
11:21:43.102 , Vol+O2, 66951.00, 27.50, 0.00, 20.81
11:21:43.102 , Vol+O2, 66986.00, 24.69, 0.00, 20.81
11:21:43.105 , Vol+O2, 67021.00, 24.78, 0.00, 20.81
11:21:43.105 , Vol+O2, 67056.00, 22.05, 0.00, 20.81
11:21:43.108 , Vol+O2, 67091.00, 20.96, 0.00, 20.81
11:21:43.108 , Vol+O2, 67126.00, 17.48, 0.00, 20.81
