14:27:52.917 , Vol+O2, 1120300.00, 38.02, 0.00, 15.89
14:27:52.919 , Vol+O2, 1120337.00, 45.75, 0.00, 15.89
14:27:52.919 , Vol+O2, 1120374.00, 59.24, 0.00, 15.89
14:27:52.950 , Vol+O2, 1120411.00, 71.96, 0.00, 15.86
14:27:52.950 , Vol+O2, 1120448.00, 69.52, 0.00, 15.86
14:27:52.952 , Vol+O2, 1120485.00, 71.43, 0.00, 15.86
14:27:52.952 , Vol+O2, 1120522.00, 68.66, 0.00, 15.86
14:27:52.955 , Vol+O2, 1120559.00, 61.42, 0.00, 15.86
14:27:52.955 , Vol+O2, 1120596.00, 47.72, 0.00, 15.86
14:27:52.956 , Vol+O2, 1120633.00, 41.34, 0.00, 15.86
14:27:52.956 , Vol+O2, 1120670.00, 34.32, 0.00, 15.86
14:27:52.960 , Vol+O2, 1120707.00, 40.38, 0.00, 15.86
14:27:52.960 , Vol+O2, 1120744.00, 38.96, 0.00, 15.86
14:27:52.962 , Vol+O2, 1120781.00, 45.11, 0.00, 15.86
14:27:52.962 , Vol+O2, 1120818.00, 40.74, 0.00, 15.86
14:27:52.992 , Vol+O2, 1120855.00, 16.65, 0.00, 15.86
14:27:52.992 , Vol+O2, 1120892.00, 0.00, 0.33, 15.86
14:27:52.995 , Vol+O2, 1120929.00, 0.00, 0.00, 15.86
14:27:52.995 , Vol+O2, 1120966.00, 6.30, 0.00, 15.86
14:27:52.997 , Vol+O2, 1121002.00, 2.48, 0.00, 15.83
14:27:52.997 , Vol+O2, 1121039.00, 2.22, 11.24, 15.83
14:27:52.997 , Vol+O2, 1121076.00, 0.00, 18.87, 15.83
14:27:52.997 , Vol+O2, 1121113.00, 0.00, 27.31, 15.83
14:27:53.000 , Vol+O2, 1121150.00, 0.00, 43.40, 15.83
14:27:58.218 , Vol+O2, 1121189.00, 0.00, 67.11, 15.83
14:27:58.219 , Vol+O2, 1121226.00, 0.00, 62.94, 15.83
14:27:58.219 , Vol+O2, 1121264.00, 0.00, 50.78, 15.83
14:27:58.219 , Vol+O2, 1121302.00, 0.00, 54.43, 15.83
14:27:58.219 , Vol+O2, 1121342.00, 0.00, 69.11, 15.83
14:27:58.219 , Vol+O2, 1121382.00, 0.00, 67.65, 15.83
14:27:58.219 , Vol+O2, 1121421.00, 0.60, 60.58, 15.83
14:27:58.219 , Vol+O2, 1121459.00, 0.00, 75.41, 15.86
14:27:58.219 , Vol+O2, 1121497.00, 0.99, 65.17, 15.86
14:27:58.219 , Vol+O2, 1121534.00, 0.00, 56.43, 15.86
14:27:58.219 , Vol+O2, 1121573.00, 0.00, 33.10, 15.86
14:27:58.219 , Vol+O2, 1121610.00, 0.00, 29.48, 15.89
14:27:58.219 , Vol+O2, 1121646.00, 0.00, 29.48, 15.89
14:27:58.219 , Vol+O2, 1121683.00, 0.00, 26.87, 15.89
14:27:58.219 , Vol+O2, 1121720.00, 0.00, 24.56, 15.89
14:27:58.256 , Vol+O2, 1121757.00, 0.00, 25.91, 15.92
14:27:58.259 , Vol+O2, 1121794.00, 0.00, 21.80, 15.92
14:27:58.259 , Vol+O2, 1121831.00, 0.00, 7.31, 15.92
14:27:58.261 , Vol+O2, 1121868.00, 8.08, 0.99, 15.92
14:27:58.261 , Vol+O2, 1121905.00, 17.41, 0.00, 15.92
14:27:58.263 , Vol+O2, 1121942.00, 22.84, 0.00, 15.92
14:27:58.263 , Vol+O2, 1121979.00, 36.31, 0.00, 15.92
14:27:58.265 , Vol+O2, 1122016.00, 46.28, 0.00, 15.92
14:27:58.265 , Vol+O2, 1122053.00, 49.35, 0.00, 15.92
14:27:58.271 , Vol+O2, 1122090.00, 47.86, 0.00, 15.95
14:27:58.271 , Vol+O2, 1122127.00, 56.06, 0.00, 15.95
14:27:58.273 , Vol+O2, 1122164.00, 62.38, 0.00, 15.95
14:27:58.273 , Vol+O2, 1122201.00, 65.79, 0.00, 15.95
14:27:58.277 , Vol+O2, 1122238.00, 58.94, 0.00, 15.92
14:27:58.277 , Vol+O2, 1122275.00, 53.85, 0.00, 15.92
14:27:58.282 , Vol+O2, 1122312.00, 43.45, 0.00, 15.92
14:27:58.282 , Vol+O2, 1122349.00, 41.83, 0.00, 15.92
14:27:58.284 , Vol+O2, 1122386.00, 34.76, 0.00, 15.89
14:27:58.284 , Vol+O2, 1122423.00, 36.20, 0.00, 15.89
14:27:58.287 , Vol+O2, 1122460.00, 41.10, 0.00, 15.89
14:27:58.287 , Vol+O2, 1122497.00, 33.56, 0.00, 15.89
14:27:58.291 , Vol+O2, 1122534.00, 24.25, 0.00, 15.89
14:27:58.291 , Vol+O2, 1122571.00, 23.19, 0.00, 15.89
14:27:58.291 , Vol+O2, 1122608.00, 17.18, 0.00, 15.89
14:27:58.294 , Vol+O2, 1122645.00, 5.31, 0.00, 15.89
14:27:58.321 , Vol+O2, 1122682.00, 1.80, 0.00, 15.86
14:27:58.321 , Vol+O2, 1122719.00, 9.10, 0.00, 15.86
14:27:58.321 , Vol+O2, 1122756.00, 5.39, 0.00, 15.86
14:27:58.323 , Vol+O2, 1122793.00, 0.00, 1.27, 15.86
14:27:58.324 , Vol+O2, 1122829.00, 1.75, 10.24, 15.83
14:27:58.324 , Vol+O2, 1122866.00, 0.00, 15.24, 15.83
14:27:58.327 , Vol+O2, 1122903.00, 0.00, 27.81, 15.83
14:27:58.327 , Vol+O2, 1122940.00, 0.00, 41.71, 15.83
14:27:58.330 , Vol+O2, 1122977.00, 0.00, 54.43, 15.80
14:27:58.330 , Vol+O2, 1123014.00, 0.00, 63.45, 15.80
14:27:58.360 , Vol+O2, 1123051.00, 0.00, 66.93, 15.80
14:27:58.360 , Vol+O2, 1123088.00, 0.00, 67.75, 15.80
14:27:58.362 , Vol+O2, 1123125.00, 0.90, 69.29, 15.80
14:27:58.362 , Vol+O2, 1123162.00, 0.43, 61.42, 15.80
14:27:58.365 , Vol+O2, 1123199.00, 0.47, 59.42, 15.80
14:27:58.366 , Vol+O2, 1123236.00, 0.00, 78.19, 15.80
14:27:58.366 , Vol+O2, 1123273.00, 0.00, 74.42, 15.86
14:27:58.368 , Vol+O2, 1123310.00, 0.00, 65.52, 15.86
14:27:58.368 , Vol+O2, 1123347.00, 0.00, 44.33, 15.86
14:27:58.371 , Vol+O2, 1123383.00, 0.22, 40.57, 15.86
14:27:58.371 , Vol+O2, 1123420.00, 0.00, 29.59, 15.86
14:27:58.377 , Vol+O2, 1123457.00, 0.00, 24.28, 15.89
14:27:58.377 , Vol+O2, 1123494.00, 0.00, 21.36, 15.89
14:27:58.383 , Vol+O2, 1123531.00, 0.00, 16.23, 15.89
14:27:58.383 , Vol+O2, 1123568.00, 0.00, 10.37, 15.89
14:27:58.385 , Vol+O2, 1123605.00, 0.00, 0.71, 15.92
14:27:58.385 , Vol+O2, 1123642.00, 14.00, 0.00, 15.92
14:27:58.386 , Vol+O2, 1123679.00, 29.78, 0.00, 15.92
14:27:58.386 , Vol+O2, 1123716.00, 43.45, 0.00, 15.92
14:27:58.388 , Vol+O2, 1123753.00, 43.08, 0.00, 15.92
14:27:58.388 , Vol+O2, 1123790.00, 47.20, 0.00, 15.92
14:27:58.391 , Vol+O2, 1123827.00, 50.87, 0.00, 15.92
14:27:58.391 , Vol+O2, 1123864.00, 45.11, 0.00, 15.92
14:27:58.391 , Vol+O2, 1123901.00, 38.72, 0.00, 15.92
14:27:58.396 , Vol+O2, 1123938.00, 48.66, 0.00, 15.92
14:27:58.425 , Vol+O2, 1123975.00, 61.74, 0.00, 15.92
14:27:58.425 , Vol+O2, 1124012.00, 57.41, 0.00, 15.92
14:27:58.425 , Vol+O2, 1124049.00, 51.70, 0.00, 15.92
14:27:58.438 , Vol+O2, 1124086.00, 42.45, 0.00, 15.92
14:27:58.442 , Vol+O2, 1124123.00, 32.38, 0.00, 15.92
14:27:58.442 , Vol+O2, 1124160.00, 30.40, 0.00, 15.92
14:27:58.442 , Vol+O2, 1124196.00, 29.98, 0.00, 15.89
14:27:58.444 , Vol+O2, 1124233.00, 30.60, 0.00, 15.89
14:27:58.444 , Vol+O2, 1124270.00, 37.90, 0.00, 15.89
14:27:58.446 , Vol+O2, 1124307.00, 30.09, 0.00, 15.89
14:27:58.448 , Vol+O2, 1124344.00, 18.46, 0.00, 15.89
14:27:58.448 , Vol+O2, 1124381.00, 16.35, 0.00, 15.89
14:27:58.451 , Vol+O2, 1124418.00, 17.18, 0.00, 15.89
14:27:58.451 , Vol+O2, 1124455.00, 7.37, 0.00, 15.89
14:27:58.451 , Vol+O2, 1124492.00, 0.69, 0.00, 15.89
14:27:58.453 , Vol+O2, 1124529.00, 4.11, 0.00, 15.89
14:27:58.453 , Vol+O2, 1124566.00, 1.84, 0.00, 15.89
14:27:58.456 , Vol+O2, 1124602.00, 0.00, 1.13, 15.89
14:27:58.456 , Vol+O2, 1124639.00, 0.00, 9.63, 15.89
14:27:58.458 , Vol+O2, 1124676.00, 0.00, 8.51, 15.87
14:27:58.458 , Vol+O2, 1124713.00, 0.00, 8.05, 15.87
14:27:58.463 , Vol+O2, 1124750.00, 0.00, 9.34, 15.87
14:27:58.463 , Vol+O2, 1124787.00, 0.64, 11.11, 15.87
14:27:58.466 , Vol+O2, 1124824.00, 0.00, 20.84, 15.83
14:27:58.466 , Vol+O2, 1124861.00, 0.00, 20.24, 15.83
14:27:58.470 , Vol+O2, 1124898.00, 1.80, 26.11, 15.83
14:27:58.470 , Vol+O2, 1124935.00, 1.66, 32.99, 15.83
14:27:58.475 , Vol+O2, 1124972.00, 0.77, 34.00, 15.86
14:27:58.475 , Vol+O2, 1125009.00, 0.22, 40.19, 15.86
14:27:58.478 , Vol+O2, 1125046.00, 0.00, 60.74, 15.86
14:27:58.478 , Vol+O2, 1125083.00, 0.00, 68.93, 15.86
14:27:58.482 , Vol+O2, 1125120.00, 0.00, 59.75, 15.89
14:27:58.482 , Vol+O2, 1125157.00, 0.30, 39.08, 15.89
14:27:58.485 , Vol+O2, 1125194.00, 0.00, 49.17, 15.89
14:27:58.485 , Vol+O2, 1125231.00, 0.00, 51.38, 15.89
14:27:58.485 , Vol+O2, 1125268.00, 0.00, 46.63, 15.95
14:27:58.487 , Vol+O2, 1125305.00, 0.00, 52.28, 15.95
14:27:58.490 , Vol+O2, 1125342.00, 0.00, 48.88, 15.95
14:27:58.490 , Vol+O2, 1125379.00, 0.00, 37.03, 15.95
14:27:58.494 , Vol+O2, 1125415.00, 0.00, 22.80, 16.01
14:27:58.494 , Vol+O2, 1125452.00, 0.00, 22.62, 16.01
14:27:58.498 , Vol+O2, 1125489.00, 0.00, 22.16, 16.01
14:27:58.498 , Vol+O2, 1125526.00, 0.00, 17.34, 16.01
14:27:58.499 , Vol+O2, 1125563.00, 0.00, 6.35, 16.04
14:27:58.499 , Vol+O2, 1125600.00, 0.43, 0.00, 16.04
14:27:58.531 , Vol+O2, 1125637.00, 9.39, 0.00, 16.04
14:27:58.531 , Vol+O2, 1125674.00, 12.43, 0.00, 16.04
14:27:58.534 , Vol+O2, 1125711.00, 26.08, 0.00, 16.04
14:27:58.534 , Vol+O2, 1125748.00, 38.14, 0.00, 16.04
14:27:58.536 , Vol+O2, 1125785.00, 46.28, 0.00, 16.04
14:27:58.536 , Vol+O2, 1125822.00, 44.72, 0.00, 16.04
14:27:58.538 , Vol+O2, 1125859.00, 49.35, 0.00, 16.04
14:27:58.538 , Vol+O2, 1125896.00, 51.14, 0.00, 16.01
14:27:58.538 , Vol+O2, 1125933.00, 45.89, 0.00, 16.01
14:27:58.539 , Vol+O2, 1125970.00, 41.22, 0.00, 16.01
14:27:58.539 , Vol+O2, 1126007.00, 40.14, 0.00, 16.01
14:27:58.542 , Vol+O2, 1126044.00, 42.33, 0.00, 16.01
14:27:58.542 , Vol+O2, 1126081.00, 38.14, 0.00, 16.01
14:27:58.544 , Vol+O2, 1126118.00, 34.54, 0.00, 16.01
14:27:58.544 , Vol+O2, 1126155.00, 35.98, 0.00, 16.01
14:27:58.575 , Vol+O2, 1126192.00, 37.34, 0.00, 15.98
14:27:58.575 , Vol+O2, 1126229.00, 26.17, 0.00, 15.98
14:27:58.601 , Vol+O2, 1126266.00, 15.76, 0.00, 15.98
14:27:58.601 , Vol+O2, 1126303.00, 30.19, 0.00, 15.98
14:27:58.616 , Vol+O2, 1126340.00, 40.62, 0.00, 15.95
14:27:58.616 , Vol+O2, 1126377.00, 37.68, 0.00, 15.95
14:27:58.618 , Vol+O2, 1126414.00, 22.58, 0.00, 15.95
14:27:58.626 , Vol+O2, 1126451.00, 13.20, 0.00, 15.95
14:27:58.626 , Vol+O2, 1126488.00, 6.36, 0.00, 15.92
14:27:58.655 , Vol+O2, 1126525.00, 5.78, 0.00, 15.92
14:27:58.655 , Vol+O2, 1126562.00, 11.73, 0.00, 15.92
14:27:58.656 , Vol+O2, 1126599.00, 14.00, 0.00, 15.92
14:28:03.616 , Vol+O2, 1126635.00, 13.07, 0.00, 15.92
14:28:03.620 , Vol+O2, 1126672.00, 5.91, 0.00, 15.92
14:28:03.621 , Vol+O2, 1126709.00, 0.30, 0.00, 15.92
14:28:03.621 , Vol+O2, 1126746.00, 1.08, 0.00, 15.92
14:28:03.621 , Vol+O2, 1126783.00, 0.00, 4.19, 15.89
14:28:03.621 , Vol+O2, 1126820.00, 0.81, 18.70, 15.89
14:28:03.626 , Vol+O2, 1126857.00, 0.00, 46.90, 15.89
14:28:03.626 , Vol+O2, 1126894.00, 0.00, 50.78, 15.89
14:28:03.659 , Vol+O2, 1126932.00, 0.22, 37.39, 15.86
14:28:03.659 , Vol+O2, 1126968.00, 0.00, 47.88, 15.86
14:28:03.659 , Vol+O2, 1127005.00, 0.33, 57.79, 15.86
14:28:03.659 , Vol+O2, 1127043.00, 0.38, 57.62, 15.86
14:28:03.659 , Vol+O2, 1127081.00, 0.00, 68.56, 15.86
14:28:03.662 , Vol+O2, 1127121.00, 0.00, 75.20, 15.86
14:28:03.662 , Vol+O2, 1127157.00, 0.38, 79.81, 15.86
14:28:03.665 , Vol+O2, 1127194.00, 0.56, 59.42, 15.86
14:28:03.665 , Vol+O2, 1127230.00, 0.33, 46.49, 15.89
14:28:03.667 , Vol+O2, 1127267.00, 0.00, 53.97, 15.89
14:28:03.667 , Vol+O2, 1127304.00, 0.00, 56.66, 15.89
14:28:03.669 , Vol+O2, 1127341.00, 0.00, 43.13, 15.89
14:28:03.669 , Vol+O2, 1127378.00, 0.00, 46.90, 15.89
14:28:03.673 , Vol+O2, 1127415.00, 0.00, 51.67, 15.92
14:28:03.673 , Vol+O2, 1127452.00, 0.00, 55.38, 15.92
14:28:03.676 , Vol+O2, 1127489.00, 0.00, 28.96, 15.92
14:28:03.676 , Vol+O2, 1127526.00, 0.00, 17.42, 15.92
14:28:03.682 , Vol+O2, 1127563.00, 0.00, 15.31, 15.95
14:28:03.682 , Vol+O2, 1127600.00, 0.00, 16.23, 15.95
14:28:03.685 , Vol+O2, 1127637.00, 0.00, 11.36, 15.95
14:28:03.685 , Vol+O2, 1127674.00, 0.00, 7.21, 15.95
14:28:03.687 , Vol+O2, 1127711.00, 0.00, 0.00, 15.98
14:28:03.687 , Vol+O2, 1127748.00, 7.65, 0.00, 15.98
14:28:03.690 , Vol+O2, 1127785.00, 25.42, 0.00, 15.98
14:28:03.690 , Vol+O2, 1127822.00, 46.54, 0.00, 15.98
14:28:03.693 , Vol+O2, 1127859.00, 44.34, 0.00, 15.98
14:28:03.693 , Vol+O2, 1127896.00, 44.85, 0.00, 15.98
14:28:03.696 , Vol+O2, 1127933.00, 52.85, 0.00, 15.98
14:28:03.696 , Vol+O2, 1127970.00, 58.47, 0.00, 15.98
14:28:03.699 , Vol+O2, 1128007.00, 51.85, 0.00, 15.95
14:28:03.699 , Vol+O2, 1128044.00, 40.14, 0.00, 15.95
14:28:03.703 , Vol+O2, 1128081.00, 47.33, 0.00, 15.95
14:28:03.703 , Vol+O2, 1128118.00, 55.76, 0.00, 15.95
14:28:03.707 , Vol+O2, 1128154.00, 59.09, 0.00, 15.92
14:28:03.707 , Vol+O2, 1128191.00, 47.99, 0.00, 15.92
14:28:03.711 , Vol+O2, 1128228.00, 40.74, 0.00, 15.92
14:28:03.711 , Vol+O2, 1128265.00, 34.43, 0.00, 15.92
14:28:03.716 , Vol+O2, 1128302.00, 32.81, 0.00, 15.92
14:28:03.716 , Vol+O2, 1128339.00, 34.32, 0.00, 15.92
14:28:03.719 , Vol+O2, 1128376.00, 35.31, 0.00, 15.92
14:28:03.719 , Vol+O2, 1128413.00, 41.59, 0.00, 15.92
14:28:03.721 , Vol+O2, 1128450.00, 33.89, 0.00, 15.89
14:28:03.721 , Vol+O2, 1128487.00, 21.48, 0.00, 15.89
14:28:03.723 , Vol+O2, 1128524.00, 23.01, 0.00, 15.89
14:28:03.723 , Vol+O2, 1128561.00, 23.27, 0.00, 15.89
14:28:03.727 , Vol+O2, 1128598.00, 14.27, 0.00, 15.87
14:28:03.727 , Vol+O2, 1128635.00, 9.39, 0.00, 15.87
14:28:03.730 , Vol+O2, 1128672.00, 14.83, 0.00, 15.87
14:28:03.730 , Vol+O2, 1128708.00, 18.05, 0.00, 15.87
14:28:03.735 , Vol+O2, 1128745.00, 9.79, 0.00, 15.87
14:28:03.735 , Vol+O2, 1128782.00, 0.00, 2.15, 15.83
14:28:03.739 , Vol+O2, 1128819.00, 0.00, 4.75, 15.83
14:28:03.739 , Vol+O2, 1128856.00, 0.33, 5.37, 15.83
14:28:03.743 , Vol+O2, 1128893.00, 0.00, 22.80, 15.83
14:28:03.743 , Vol+O2, 1128930.00, 0.00, 42.61, 15.80
14:28:03.744 , Vol+O2, 1128967.00, 10.09, 56.66, 15.80
14:28:03.744 , Vol+O2, 1129004.00, 0.00, 42.35, 15.80
14:28:03.748 , Vol+O2, 1129041.00, 0.00, 56.66, 15.80
14:28:03.748 , Vol+O2, 1129078.00, 7.43, 43.53, 15.80
14:28:03.753 , Vol+O2, 1129115.00, 0.00, 36.32, 15.80
14:28:03.753 , Vol+O2, 1129152.00, 5.57, 46.21, 15.80
14:28:03.756 , Vol+O2, 1129189.00, 0.00, 38.10, 15.80
14:28:03.756 , Vol+O2, 1129226.00, 0.00, 75.01, 15.80
14:28:03.758 , Vol+O2, 1129263.00, 12.04, 54.28, 15.80
14:28:03.758 , Vol+O2, 1129300.00, 0.00, 30.88, 15.80
14:28:03.763 , Vol+O2, 1129337.00, 8.20, 28.85, 15.80
14:28:03.763 , Vol+O2, 1129374.00, 0.00, 25.62, 15.86
14:28:03.765 , Vol+O2, 1129411.00, 6.89, 37.86, 15.86
14:28:03.765 , Vol+O2, 1129448.00, 0.00, 28.96, 15.86
14:28:03.769 , Vol+O2, 1129485.00, 0.00, 38.35, 15.86
14:28:03.769 , Vol+O2, 1129521.00, 0.00, 21.98, 15.89
14:28:03.773 , Vol+O2, 1129558.00, 0.00, 32.54, 15.89
14:28:03.773 , Vol+O2, 1129595.00, 0.00, 19.05, 15.89
14:28:03.773 , Vol+O2, 1129632.00, 0.00, 24.28, 15.89
14:28:03.775 , Vol+O2, 1129669.00, 0.00, 15.24, 15.92
14:28:03.775 , Vol+O2, 1129706.00, 0.00, 12.86, 15.92
14:28:03.779 , Vol+O2, 1129743.00, 2.14, 10.31, 15.920001
14:28:03.779 , Vol+O2, 1129780.00, 5.91, 1.22, 15.92
14:28:03.787 , Vol+O2, 1129817.00, 22.50, 0.00, 15.95
14:28:03.787 , Vol+O2, 1129854.00, 32.60, 0.00, 15.95
14:28:03.789 , Vol+O2, 1129891.00, 37.90, 0.00, 15.95
14:28:03.789 , Vol+O2, 1129927.00, 55.91, 0.00, 15.95
14:28:03.792 , Vol+O2, 1129964.00, 79.70, 0.00, 15.95
14:28:03.792 , Vol+O2, 1130001.00, 77.62, 0.00, 15.95
14:28:03.794 , Vol+O2, 1130038.00, 69.35, 0.00, 15.95
14:28:03.794 , Vol+O2, 1130075.00, 63.51, 0.00, 15.95
14:28:03.797 , Vol+O2, 1130112.00, 61.42, 0.00, 15.95
14:28:03.800 , Vol+O2, 1130149.00, 58.78, 0.00, 15.95
14:28:03.800 , Vol+O2, 1130186.00, 53.85, 0.00, 15.95
14:28:03.800 , Vol+O2, 1130223.00, 44.98, 0.00, 15.95
14:28:03.803 , Vol+O2, 1130260.00, 44.85, 0.00, 15.95
14:28:03.803 , Vol+O2, 1130297.00, 49.35, 0.00, 15.92
14:28:03.811 , Vol+O2, 1130334.00, 41.95, 0.00, 15.92
14:28:03.811 , Vol+O2, 1130371.00, 37.68, 0.00, 15.92
14:28:03.843 , Vol+O2, 1130408.00, 38.96, 0.00, 15.92
14:28:03.843 , Vol+O2, 1130445.00, 38.84, 0.00, 15.92
14:28:03.870 , Vol+O2, 1130482.00, 22.33, 0.00, 15.92
14:28:03.870 , Vol+O2, 1130519.00, 6.00, 0.00, 15.92
14:28:03.870 , Vol+O2, 1130556.00, 5.31, 0.00, 15.92
14:28:03.870 , Vol+O2, 1130593.00, 14.00, 0.00, 15.89
14:28:03.878 , Vol+O2, 1130630.00, 0.60, 0.29, 15.89
14:28:03.880 , Vol+O2, 1130667.00, 0.00, 6.98, 15.89
14:28:03.880 , Vol+O2, 1130704.00, 1.54, 10.31, 15.89
14:28:03.897 , Vol+O2, 1130740.00, 0.00, 30.23, 15.86
14:28:03.897 , Vol+O2, 1130777.00, 0.00, 59.25, 15.86
14:28:03.899 , Vol+O2, 1130814.00, 0.00, 75.41, 15.86
14:28:03.899 , Vol+O2, 1130851.00, 0.26, 83.74, 15.86
14:28:03.901 , Vol+O2, 1130888.00, 0.00, 89.31, 15.86
14:28:03.901 , Vol+O2, 1130925.00, 0.00, 79.00, 15.86
14:28:03.903 , Vol+O2, 1130962.00, 0.00, 79.40, 15.86
14:28:03.903 , Vol+O2, 1130999.00, 0.00, 96.65, 15.86
14:28:03.906 , Vol+O2, 1131036.00, 0.00, 67.29, 15.89
14:28:03.906 , Vol+O2, 1131073.00, 0.00, 60.74, 15.89
14:28:03.908 , Vol+O2, 1131110.00, 0.00, 52.13, 15.89
14:28:03.908 , Vol+O2, 1131147.00, 0.00, 70.59, 15.89
14:28:03.908 , Vol+O2, 1131184.00, 0.60, 60.58, 15.89
14:28:03.910 , Vol+O2, 1131221.00, 0.00, 42.22, 15.92
14:28:03.910 , Vol+O2, 1131258.00, 0.22, 37.15, 15.92
14:28:03.913 , Vol+O2, 1131295.00, 0.00, 33.89, 15.92
14:28:03.913 , Vol+O2, 1131332.00, 0.00, 40.57, 15.92
14:28:03.917 , Vol+O2, 1131369.00, 0.00, 27.61, 15.92
14:28:03.917 , Vol+O2, 1131406.00, 0.00, 24.66, 15.92
14:28:03.920 , Vol+O2, 1131443.00, 0.00, 17.59, 15.92
14:28:03.920 , Vol+O2, 1131480.00, 0.00, 7.77, 15.9200001
14:28:03.925 , Vol+O2, 1131517.00, 0.43, 0.00, 15.98
14:28:03.925 , Vol+O2, 1131554.00, 18.78, 0.00, 15.98
14:28:03.927 , Vol+O2, 1131591.00, 43.08, 0.00, 15.98
14:28:03.927 , Vol+O2, 1131628.00, 43.70, 0.00, 15.98
14:28:03.930 , Vol+O2, 1131665.00, 54.58, 0.00, 15.98
14:28:03.930 , Vol+O2, 1131702.00, 81.05, 0.00, 15.98
14:28:03.976 , Vol+O2, 1131739.00, 76.87, 0.00, 15.98
14:28:03.976 , Vol+O2, 1131776.00, 60.33, 0.00, 15.98
14:28:04.006 , Vol+O2, 1131813.00, 50.72, 0.00, 15.95
14:28:04.006 , Vol+O2, 1131850.00, 57.11, 0.00, 15.95
14:28:04.032 , Vol+O2, 1131887.00, 66.79, 0.00, 15.95
14:28:04.032 , Vol+O2, 1131924.00, 62.86, 0.00, 15.95
14:28:04.033 , Vol+O2, 1131960.00, 50.72, 0.00, 15.95
14:28:04.036 , Vol+O2, 1131997.00, 42.45, 0.00, 15.95
14:28:04.036 , Vol+O2, 1132034.00, 42.33, 0.00, 15.95
14:28:04.038 , Vol+O2, 1132071.00, 47.46, 0.00, 15.95
14:28:04.038 , Vol+O2, 1132108.00, 53.56, 0.00, 15.92
14:28:04.039 , Vol+O2, 1132145.00, 55.31, 0.00, 15.92
14:28:04.039 , Vol+O2, 1132182.00, 60.64, 0.00, 15.92
14:28:09.042 , Vol+O2, 1132219.00, 54.44, 0.00, 15.92
14:28:09.042 , Vol+O2, 1132256.00, 30.60, 0.00, 15.92
14:28:09.042 , Vol+O2, 1132293.00, 19.99, 0.00, 15.92
14:28:09.042 , Vol+O2, 1132332.00, 19.66, 0.00, 15.92
14:28:09.042 , Vol+O2, 1132370.00, 6.09, 0.00, 15.92
14:28:09.042 , Vol+O2, 1132408.00, 0.85, 8.63, 15.89
14:28:09.042 , Vol+O2, 1132444.00, 0.00, 19.05, 15.89
14:28:09.042 , Vol+O2, 1132480.00, 0.00, 24.37, 15.89
14:28:09.042 , Vol+O2, 1132517.00, 0.00, 47.88, 15.89
14:28:09.042 , Vol+O2, 1132555.00, 0.00, 82.07, 15.89
14:28:09.072 , Vol+O2, 1132593.00, 0.00, 107.49, 15.89
14:28:09.072 , Vol+O2, 1132630.00, 0.00, 111.58, 15.89
14:28:09.076 , Vol+O2, 1132667.00, 0.00, 104.60, 15.89
14:28:09.076 , Vol+O2, 1132704.00, 0.69, 91.53, 15.89
14:28:09.090 , Vol+O2, 1132741.00, 0.00, 91.53, 15.86
14:28:09.090 , Vol+O2, 1132778.00, 0.26, 79.40, 15.86
14:28:09.091 , Vol+O2, 1132815.00, 0.33, 56.50, 15.86
14:28:09.093 , Vol+O2, 1132852.00, 0.69, 61.25, 15.86
14:28:09.093 , Vol+O2, 1132889.00, 0.00, 67.29, 15.89
14:28:09.114 , Vol+O2, 1132926.00, 0.56, 45.40, 15.89
14:28:09.114 , Vol+O2, 1132963.00, 0.00, 40.82, 15.89
14:28:09.116 , Vol+O2, 1133000.00, 0.00, 52.89, 15.89
14:28:09.116 , Vol+O2, 1133037.00, 0.00, 49.45, 15.92
14:28:09.119 , Vol+O2, 1133074.00, 0.00, 38.71, 15.92
14:28:09.119 , Vol+O2, 1133111.00, 0.00, 17.84, 15.92
14:28:09.119 , Vol+O2, 1133148.00, 0.00, 7.48, 15.92
14:28:09.121 , Vol+O2, 1133185.00, 0.00, 6.98, 15.95
14:28:09.121 , Vol+O2, 1133222.00, 0.00, 7.37, 15.95
14:28:09.123 , Vol+O2, 1133259.00, 0.00, 4.85, 15.95
14:28:09.123 , Vol+O2, 1133296.00, 0.00, 4.65, 15.95
14:28:09.126 , Vol+O2, 1133333.00, 0.00, 0.80, 15.98
14:28:09.126 , Vol+O2, 1133370.00, 4.20, 0.00, 15.98
14:28:09.158 , Vol+O2, 1133407.00, 18.46, 0.00, 15.98
14:28:09.158 , Vol+O2, 1133444.00, 31.96, 0.00, 15.98
14:28:09.161 , Vol+O2, 1133480.00, 33.45, 0.00, 16.01
14:28:09.161 , Vol+O2, 1133517.00, 42.33, 0.00, 16.01
14:28:09.164 , Vol+O2, 1133554.00, 60.02, 0.00, 16.01
14:28:09.164 , Vol+O2, 1133591.00, 64.64, 0.00, 16.01
14:28:09.165 , Vol+O2, 1133628.00, 60.02, 0.00, 15.98
14:28:09.165 , Vol+O2, 1133665.00, 53.13, 0.00, 15.98
14:28:09.170 , Vol+O2, 1133702.00, 56.66, 0.00, 15.98
14:28:09.170 , Vol+O2, 1133739.00, 67.47, 0.00, 15.98
14:28:09.177 , Vol+O2, 1133776.00, 71.96, 0.00, 15.98
14:28:09.177 , Vol+O2, 1133813.00, 60.79, 0.00, 15.98
14:28:09.211 , Vol+O2, 1133850.00, 55.46, 0.00, 15.98
14:28:09.211 , Vol+O2, 1133887.00, 53.27, 0.00, 15.98
